timestamp,load_kw,solar_kw
2026-07-16 22:15:00,16.505,0.0
2026-07-16 22:30:00,15.363,0.0
2026-07-16 22:45:00,14.636,0.0
2026-07-16 23:00:00,14.795,0.0
2026-07-16 23:15:00,12.867,0.0
2026-07-16 23:30:00,12.014,0.0
2026-07-16 23:45:00,11.921,0.0
2026-07-17 00:00:00,10.288,0.0
2026-07-17 00:15:00,10.562,0.0
2026-07-17 00:30:00,10.839,0.0
2026-07-17 00:45:00,10.754,0.0
2026-07-17 01:00:00,11.178,0.0
2026-07-17 01:15:00,10.925,0.0
2026-07-17 01:30:00,10.737,0.0
2026-07-17 01:45:00,10.733,0.0
2026-07-17 02:00:00,11.296,0.0
2026-07-17 02:15:00,10.832,0.0
2026-07-17 02:30:00,11.321,0.0
2026-07-17 02:45:00,10.603,0.0
2026-07-17 03:00:00,10.283,0.0
2026-07-17 03:15:00,10.589,0.0
2026-07-17 03:30:00,10.616,0.0
2026-07-17 03:45:00,10.81,0.0
2026-07-17 04:00:00,10.509,0.0
2026-07-17 04:15:00,10.631,0.0
2026-07-17 04:30:00,10.773,0.0
2026-07-17 04:45:00,10.913,0.0
2026-07-17 05:00:00,10.737,0.0
2026-07-17 05:15:00,11.01,0.0
2026-07-17 05:30:00,10.657,0.0
2026-07-17 05:45:00,15.287,0.0
2026-07-17 06:00:00,21.071,0.0
2026-07-17 06:15:00,25.473,0.0
2026-07-17 06:30:00,30.746,0.0
2026-07-17 06:45:00,35.949,0.0
2026-07-17 07:00:00,40.05,0.0
2026-07-17 07:15:00,46.769,0.0
2026-07-17 07:30:00,52.411,0.0
2026-07-17 07:45:00,55.095,0.0
2026-07-17 08:00:00,61.524,0.0
2026-07-17 08:15:00,59.627,0.0
2026-07-17 08:30:00,60.649,0.0
2026-07-17 08:45:00,63.151,0.0
2026-07-17 09:00:00,64.368,0.0
2026-07-17 09:15:00,63.756,0.0
2026-07-17 09:30:00,68.609,0.0
2026-07-17 09:45:00,63.5,0.0
2026-07-17 10:00:00,66.856,0.0
2026-07-17 10:15:00,72.356,0.0
2026-07-17 10:30:00,68.001,0.0
2026-07-17 10:45:00,70.804,0.0
2026-07-17 11:00:00,72.658,0.0
2026-07-17 11:15:00,71.366,0.0
2026-07-17 11:30:00,72.699,0.0
2026-07-17 11:45:00,74.278,0.0
2026-07-17 12:00:00,74.433,0.0
2026-07-17 12:15:00,75.671,0.0
2026-07-17 12:30:00,73.277,0.0
2026-07-17 12:45:00,75.084,0.0
2026-07-17 13:00:00,71.253,0.0
2026-07-17 13:15:00,74.41,0.0
2026-07-17 13:30:00,71.529,0.0
2026-07-17 13:45:00,73.968,0.0
2026-07-17 14:00:00,73.925,0.0
2026-07-17 14:15:00,73.689,0.0
2026-07-17 14:30:00,70.693,0.0
2026-07-17 14:45:00,74.847,0.0
2026-07-17 15:00:00,74.199,0.0
2026-07-17 15:15:00,70.021,0.0
2026-07-17 15:30:00,67.719,0.0
2026-07-17 15:45:00,68.632,0.0
2026-07-17 16:00:00,65.679,0.0
2026-07-17 16:15:00,66.346,0.0
2026-07-17 16:30:00,64.71,0.0
2026-07-17 16:45:00,64.124,0.0
2026-07-17 17:00:00,63.762,0.0
2026-07-17 17:15:00,60.844,0.0
2026-07-17 17:30:00,55.43,0.0
2026-07-17 17:45:00,54.955,0.0
2026-07-17 18:00:00,50.953,0.0
2026-07-17 18:15:00,46.67,0.0
2026-07-17 18:30:00,43.851,0.0
2026-07-17 18:45:00,39.584,0.0
2026-07-17 19:00:00,34.692,0.0
2026-07-17 19:15:00,34.634,0.0
2026-07-17 19:30:00,32.925,0.0
2026-07-17 19:45:00,30.826,0.0
2026-07-17 20:00:00,31.001,0.0
2026-07-17 20:15:00,29.07,0.0
2026-07-17 20:30:00,26.1,0.0
2026-07-17 20:45:00,24.226,0.0
2026-07-17 21:00:00,22.954,0.0
2026-07-17 21:15:00,21.147,0.0
2026-07-17 21:30:00,19.784,0.0
2026-07-17 21:45:00,19.498,0.0
2026-07-17 22:00:00,17.227,0.0
2026-07-17 22:15:00,15.856,0.0
2026-07-17 22:30:00,15.843,0.0
2026-07-17 22:45:00,14.607,0.0
2026-07-17 23:00:00,13.832,0.0
2026-07-17 23:15:00,13.675,0.0
2026-07-17 23:30:00,12.037,0.0
2026-07-17 23:45:00,11.457,0.0
2026-07-18 00:00:00,10.486,0.0
2026-07-18 00:15:00,10.815,0.0
2026-07-18 00:30:00,10.594,0.0
2026-07-18 00:45:00,10.154,0.0
2026-07-18 01:00:00,10.327,0.0
2026-07-18 01:15:00,10.882,0.0
2026-07-18 01:30:00,10.135,0.0
2026-07-18 01:45:00,10.833,0.0
2026-07-18 02:00:00,11.097,0.0
2026-07-18 02:15:00,11.032,0.0
2026-07-18 02:30:00,10.28,0.0
2026-07-18 02:45:00,10.578,0.0
2026-07-18 03:00:00,11.004,0.0
2026-07-18 03:15:00,10.896,0.0
2026-07-18 03:30:00,10.777,0.0
2026-07-18 03:45:00,10.765,0.0
2026-07-18 04:00:00,10.624,0.0
2026-07-18 04:15:00,10.325,0.0
2026-07-18 04:30:00,10.811,0.0
2026-07-18 04:45:00,11.093,0.0
2026-07-18 05:00:00,11.251,0.0
2026-07-18 05:15:00,10.879,0.0
2026-07-18 05:30:00,11.147,0.0
2026-07-18 05:45:00,15.847,0.0
2026-07-18 06:00:00,21.073,0.0
2026-07-18 06:15:00,25.427,0.0
2026-07-18 06:30:00,31.149,0.0
2026-07-18 06:45:00,35.509,0.0
2026-07-18 07:00:00,39.283,0.0
2026-07-18 07:15:00,43.608,0.0
2026-07-18 07:30:00,49.014,0.0
2026-07-18 07:45:00,57.169,0.0
2026-07-18 08:00:00,61.496,0.0
2026-07-18 08:15:00,63.026,0.0
2026-07-18 08:30:00,62.502,0.0
2026-07-18 08:45:00,59.563,0.0
2026-07-18 09:00:00,61.847,0.0
2026-07-18 09:15:00,64.097,0.0
2026-07-18 09:30:00,63.603,0.0
2026-07-18 09:45:00,65.031,0.0
2026-07-18 10:00:00,66.46,0.0
2026-07-18 10:15:00,71.249,0.0
2026-07-18 10:30:00,68.93,0.0
2026-07-18 10:45:00,69.719,0.0
2026-07-18 11:00:00,70.452,0.0
2026-07-18 11:15:00,70.1,0.0
2026-07-18 11:30:00,71.31,0.0
2026-07-18 11:45:00,70.353,0.0
2026-07-18 12:00:00,73.352,0.0
2026-07-18 12:15:00,71.973,0.0
2026-07-18 12:30:00,75.137,0.0
2026-07-18 12:45:00,72.47,0.0
2026-07-18 13:00:00,76.308,0.0
2026-07-18 13:15:00,73.015,0.0
2026-07-18 13:30:00,70.637,0.0
2026-07-18 13:45:00,71.9,0.0
2026-07-18 14:00:00,69.974,0.0
2026-07-18 14:15:00,72.363,0.0
2026-07-18 14:30:00,67.467,0.0
2026-07-18 14:45:00,70.226,0.0
2026-07-18 15:00:00,65.503,0.0
2026-07-18 15:15:00,67.926,0.0
2026-07-18 15:30:00,69.691,0.0
2026-07-18 15:45:00,65.095,0.0
2026-07-18 16:00:00,64.784,0.0
2026-07-18 16:15:00,64.475,0.0
2026-07-18 16:30:00,65.739,0.0
2026-07-18 16:45:00,63.079,0.0
2026-07-18 17:00:00,63.288,0.0
2026-07-18 17:15:00,60.748,0.0
2026-07-18 17:30:00,57.114,0.0
2026-07-18 17:45:00,53.712,0.0
2026-07-18 18:00:00,50.782,0.0
2026-07-18 18:15:00,46.162,0.0
2026-07-18 18:30:00,41.924,0.0
2026-07-18 18:45:00,40.248,0.0
2026-07-18 19:00:00,35.052,0.0
2026-07-18 19:15:00,33.634,0.0
2026-07-18 19:30:00,34.55,0.0
2026-07-18 19:45:00,30.935,0.0
2026-07-18 20:00:00,28.821,0.0
2026-07-18 20:15:00,26.823,0.0
2026-07-18 20:30:00,26.634,0.0
2026-07-18 20:45:00,24.979,0.0
2026-07-18 21:00:00,23.298,0.0
2026-07-18 21:15:00,22.032,0.0
2026-07-18 21:30:00,19.692,0.0
2026-07-18 21:45:00,18.135,0.0
2026-07-18 22:00:00,16.529,0.0
2026-07-18 22:15:00,16.61,0.0
2026-07-18 22:30:00,14.678,0.0
2026-07-18 22:45:00,14.51,0.0
2026-07-18 23:00:00,14.88,0.0
2026-07-18 23:15:00,13.142,0.0
2026-07-18 23:30:00,12.236,0.0
2026-07-18 23:45:00,11.608,0.0
2026-07-19 00:00:00,10.43,0.0
2026-07-19 00:15:00,11.028,0.0
2026-07-19 00:30:00,10.825,0.0
2026-07-19 00:45:00,10.873,0.0
2026-07-19 01:00:00,10.629,0.0
2026-07-19 01:15:00,10.659,0.0
2026-07-19 01:30:00,10.611,0.0
2026-07-19 01:45:00,10.7,0.0
2026-07-19 02:00:00,10.833,0.0
2026-07-19 02:15:00,10.549,0.0
2026-07-19 02:30:00,10.841,0.0
2026-07-19 02:45:00,10.94,0.0
2026-07-19 03:00:00,11.123,0.0
2026-07-19 03:15:00,10.565,0.0
2026-07-19 03:30:00,10.992,0.0
2026-07-19 03:45:00,10.928,0.0
2026-07-19 04:00:00,10.912,0.0
2026-07-19 04:15:00,10.825,0.0
2026-07-19 04:30:00,10.634,0.0
2026-07-19 04:45:00,11.177,0.0
2026-07-19 05:00:00,10.786,0.0
2026-07-19 05:15:00,10.818,0.0
2026-07-19 05:30:00,10.627,0.0
2026-07-19 05:45:00,15.679,0.0
2026-07-19 06:00:00,20.239,0.0
2026-07-19 06:15:00,25.036,0.0
2026-07-19 06:30:00,30.251,0.0
2026-07-19 06:45:00,35.632,0.0
2026-07-19 07:00:00,39.739,0.0
2026-07-19 07:15:00,47.39,0.0
2026-07-19 07:30:00,51.746,0.0
2026-07-19 07:45:00,53.611,0.0
2026-07-19 08:00:00,64.27,0.0
2026-07-19 08:15:00,63.945,0.0
2026-07-19 08:30:00,62.93,0.0
2026-07-19 08:45:00,63.822,0.0
2026-07-19 09:00:00,65.505,0.0
2026-07-19 09:15:00,66.235,0.0
2026-07-19 09:30:00,64.883,0.0
2026-07-19 09:45:00,68.604,0.0
2026-07-19 10:00:00,72.215,0.0
2026-07-19 10:15:00,72.379,0.0
2026-07-19 10:30:00,77.301,0.0
2026-07-19 10:45:00,72.21,0.0
2026-07-19 11:00:00,76.135,0.0
2026-07-19 11:15:00,76.729,0.0
2026-07-19 11:30:00,75.324,0.0
2026-07-19 11:45:00,74.546,0.0
2026-07-19 12:00:00,79.772,0.0
2026-07-19 12:15:00,74.39,0.0
2026-07-19 12:30:00,76.875,0.0
2026-07-19 12:45:00,81.197,0.0
2026-07-19 13:00:00,75.665,0.0
2026-07-19 13:15:00,77.781,0.0
2026-07-19 13:30:00,74.591,0.0
2026-07-19 13:45:00,75.528,0.0
2026-07-19 14:00:00,72.247,0.0
2026-07-19 14:15:00,74.021,0.0
2026-07-19 14:30:00,74.625,0.0
2026-07-19 14:45:00,74.177,0.0
2026-07-19 15:00:00,71.545,0.0
2026-07-19 15:15:00,73.169,0.0
2026-07-19 15:30:00,67.208,0.0
2026-07-19 15:45:00,69.073,0.0
2026-07-19 16:00:00,69.939,0.0
2026-07-19 16:15:00,68.792,0.0
2026-07-19 16:30:00,67.04,0.0
2026-07-19 16:45:00,65.982,0.0
2026-07-19 17:00:00,63.082,0.0
2026-07-19 17:15:00,63.098,0.0
2026-07-19 17:30:00,57.873,0.0
2026-07-19 17:45:00,53.645,0.0
2026-07-19 18:00:00,50.019,0.0
2026-07-19 18:15:00,47.658,0.0
2026-07-19 18:30:00,43.487,0.0
2026-07-19 18:45:00,38.85,0.0
2026-07-19 19:00:00,35.933,0.0
2026-07-19 19:15:00,34.162,0.0
2026-07-19 19:30:00,32.916,0.0
2026-07-19 19:45:00,30.149,0.0
2026-07-19 20:00:00,29.68,0.0
2026-07-19 20:15:00,27.459,0.0
2026-07-19 20:30:00,26.14,0.0
2026-07-19 20:45:00,25.503,0.0
2026-07-19 21:00:00,23.245,0.0
2026-07-19 21:15:00,20.864,0.0
2026-07-19 21:30:00,18.864,0.0
2026-07-19 21:45:00,18.383,0.0
2026-07-19 22:00:00,16.693,0.0
2026-07-19 22:15:00,16.793,0.0
2026-07-19 22:30:00,15.076,0.0
2026-07-19 22:45:00,14.426,0.0
2026-07-19 23:00:00,13.257,0.0
2026-07-19 23:15:00,13.109,0.0
2026-07-19 23:30:00,12.695,0.0
2026-07-19 23:45:00,11.237,0.0
2026-07-20 00:00:00,10.7,0.0
2026-07-20 00:15:00,10.171,0.0
2026-07-20 00:30:00,11.089,0.0
2026-07-20 00:45:00,10.904,0.0
2026-07-20 01:00:00,10.408,0.0
2026-07-20 01:15:00,11.205,0.0
2026-07-20 01:30:00,10.629,0.0
2026-07-20 01:45:00,11.322,0.0
2026-07-20 02:00:00,10.73,0.0
2026-07-20 02:15:00,10.966,0.0
2026-07-20 02:30:00,10.917,0.0
2026-07-20 02:45:00,10.486,0.0
2026-07-20 03:00:00,10.92,0.0
2026-07-20 03:15:00,10.729,0.0
2026-07-20 03:30:00,10.838,0.0
2026-07-20 03:45:00,10.398,0.0
2026-07-20 04:00:00,10.636,0.0
2026-07-20 04:15:00,10.237,0.0
2026-07-20 04:30:00,10.936,0.0
2026-07-20 04:45:00,10.683,0.0
2026-07-20 05:00:00,10.559,0.0
2026-07-20 05:15:00,11.075,0.0
2026-07-20 05:30:00,10.761,0.0
2026-07-20 05:45:00,15.501,0.0
2026-07-20 06:00:00,20.603,0.0
2026-07-20 06:15:00,25.088,0.0
2026-07-20 06:30:00,28.877,0.0
2026-07-20 06:45:00,36.15,0.0
2026-07-20 07:00:00,40.281,0.0
2026-07-20 07:15:00,45.192,0.0
2026-07-20 07:30:00,51.383,0.0
2026-07-20 07:45:00,53.596,0.0
2026-07-20 08:00:00,60.366,0.0
2026-07-20 08:15:00,60.315,0.0
2026-07-20 08:30:00,62.385,0.0
2026-07-20 08:45:00,61.058,0.0
2026-07-20 09:00:00,62.03,0.0
2026-07-20 09:15:00,64.553,0.0
2026-07-20 09:30:00,64.51,0.0
2026-07-20 09:45:00,66.36,0.0
2026-07-20 10:00:00,65.415,0.0
2026-07-20 10:15:00,67.703,0.0
2026-07-20 10:30:00,68.703,0.0
2026-07-20 10:45:00,70.473,0.0
2026-07-20 11:00:00,70.163,0.0
2026-07-20 11:15:00,71.626,0.0
2026-07-20 11:30:00,73.573,0.0
2026-07-20 11:45:00,73.905,0.0
2026-07-20 12:00:00,72.447,0.0
2026-07-20 12:15:00,73.413,0.0
2026-07-20 12:30:00,72.337,0.0
2026-07-20 12:45:00,73.529,0.0
2026-07-20 13:00:00,73.58,0.0
2026-07-20 13:15:00,74.531,0.0
2026-07-20 13:30:00,71.804,0.0
2026-07-20 13:45:00,69.57,0.0
2026-07-20 14:00:00,69.451,0.0
2026-07-20 14:15:00,70.135,0.0
2026-07-20 14:30:00,68.447,0.0
2026-07-20 14:45:00,70.089,0.0
2026-07-20 15:00:00,66.512,0.0
2026-07-20 15:15:00,70.598,0.0
2026-07-20 15:30:00,68.187,0.0
2026-07-20 15:45:00,66.779,0.0
2026-07-20 16:00:00,65.936,0.0
2026-07-20 16:15:00,63.333,0.0
2026-07-20 16:30:00,65.046,0.0
2026-07-20 16:45:00,66.462,0.0
2026-07-20 17:00:00,64.704,0.0
2026-07-20 17:15:00,57.554,0.0
2026-07-20 17:30:00,55.736,0.0
2026-07-20 17:45:00,52.471,0.0
2026-07-20 18:00:00,49.02,0.0
2026-07-20 18:15:00,46.731,0.0
2026-07-20 18:30:00,40.622,0.0
2026-07-20 18:45:00,38.495,0.0
2026-07-20 19:00:00,37.503,0.0
2026-07-20 19:15:00,34.297,0.0
2026-07-20 19:30:00,32.839,0.0
2026-07-20 19:45:00,31.685,0.0
2026-07-20 20:00:00,28.851,0.0
2026-07-20 20:15:00,26.957,0.0
2026-07-20 20:30:00,26.293,0.0
2026-07-20 20:45:00,23.72,0.0
2026-07-20 21:00:00,23.604,0.0
2026-07-20 21:15:00,21.868,0.0
2026-07-20 21:30:00,19.855,0.0
2026-07-20 21:45:00,18.348,0.0
2026-07-20 22:00:00,16.926,0.0
2026-07-20 22:15:00,16.346,0.0
2026-07-20 22:30:00,14.543,0.0
2026-07-20 22:45:00,15.368,0.0
2026-07-20 23:00:00,13.521,0.0
2026-07-20 23:15:00,12.781,0.0
2026-07-20 23:30:00,12.74,0.0
2026-07-20 23:45:00,11.916,0.0
2026-07-21 00:00:00,10.598,0.0
2026-07-21 00:15:00,10.94,0.0
2026-07-21 00:30:00,10.712,0.0
2026-07-21 00:45:00,11.134,0.0
2026-07-21 01:00:00,10.624,0.0
2026-07-21 01:15:00,10.827,0.0
2026-07-21 01:30:00,10.951,0.0
2026-07-21 01:45:00,11.05,0.0
2026-07-21 02:00:00,10.5,0.0
2026-07-21 02:15:00,11.165,0.0
2026-07-21 02:30:00,10.737,0.0
2026-07-21 02:45:00,11.005,0.0
2026-07-21 03:00:00,11.049,0.0
2026-07-21 03:15:00,10.803,0.0
2026-07-21 03:30:00,10.817,0.0
2026-07-21 03:45:00,10.67,0.0
2026-07-21 04:00:00,11.054,0.0
2026-07-21 04:15:00,11.001,0.0
2026-07-21 04:30:00,10.771,0.0
2026-07-21 04:45:00,10.789,0.0
2026-07-21 05:00:00,10.834,0.0
2026-07-21 05:15:00,10.895,0.0
2026-07-21 05:30:00,10.869,0.0
2026-07-21 05:45:00,16.714,0.0
2026-07-21 06:00:00,20.708,0.0
2026-07-21 06:15:00,25.354,0.0
2026-07-21 06:30:00,30.573,0.0
2026-07-21 06:45:00,36.765,0.0
2026-07-21 07:00:00,42.298,0.0
2026-07-21 07:15:00,44.712,0.0
2026-07-21 07:30:00,50.111,0.0
2026-07-21 07:45:00,55.891,0.0
2026-07-21 08:00:00,62.093,0.0
2026-07-21 08:15:00,61.496,0.0
2026-07-21 08:30:00,60.846,0.0
2026-07-21 08:45:00,60.136,0.0
2026-07-21 09:00:00,61.452,0.0
2026-07-21 09:15:00,65.106,0.0
2026-07-21 09:30:00,65.632,0.0
2026-07-21 09:45:00,66.777,0.0
2026-07-21 10:00:00,65.793,0.0
2026-07-21 10:15:00,70.809,0.0
2026-07-21 10:30:00,66.316,0.0
2026-07-21 10:45:00,67.827,0.0
2026-07-21 11:00:00,71.269,0.0
2026-07-21 11:15:00,72.116,0.0
2026-07-21 11:30:00,67.649,0.0
2026-07-21 11:45:00,73.503,0.0
2026-07-21 12:00:00,71.388,0.0
2026-07-21 12:15:00,74.882,0.0
2026-07-21 12:30:00,73.154,0.0
2026-07-21 12:45:00,77.548,0.0
2026-07-21 13:00:00,73.741,0.0
2026-07-21 13:15:00,71.617,0.0
2026-07-21 13:30:00,71.761,0.0
2026-07-21 13:45:00,74.283,0.0
2026-07-21 14:00:00,72.4,0.0
2026-07-21 14:15:00,74.449,0.0
2026-07-21 14:30:00,69.697,0.0
2026-07-21 14:45:00,71.287,0.0
2026-07-21 15:00:00,68.681,0.0
2026-07-21 15:15:00,67.506,0.0
2026-07-21 15:30:00,67.47,0.0
2026-07-21 15:45:00,67.938,0.0
2026-07-21 16:00:00,67.281,0.0
2026-07-21 16:15:00,66.58,0.0
2026-07-21 16:30:00,64.61,0.0
2026-07-21 16:45:00,64.283,0.0
2026-07-21 17:00:00,63.307,0.0
2026-07-21 17:15:00,57.427,0.0
2026-07-21 17:30:00,57.975,0.0
2026-07-21 17:45:00,53.498,0.0
2026-07-21 18:00:00,50.963,0.0
2026-07-21 18:15:00,47.685,0.0
2026-07-21 18:30:00,43.464,0.0
2026-07-21 18:45:00,37.868,0.0
2026-07-21 19:00:00,35.784,0.0
2026-07-21 19:15:00,36.064,0.0
2026-07-21 19:30:00,34.324,0.0
2026-07-21 19:45:00,30.695,0.0
2026-07-21 20:00:00,30.545,0.0
2026-07-21 20:15:00,27.619,0.0
2026-07-21 20:30:00,26.105,0.0
2026-07-21 20:45:00,25.038,0.0
2026-07-21 21:00:00,22.736,0.0
2026-07-21 21:15:00,21.384,0.0
2026-07-21 21:30:00,20.576,0.0
2026-07-21 21:45:00,18.351,0.0
2026-07-21 22:00:00,17.336,0.0
2026-07-21 22:15:00,16.06,0.0
2026-07-21 22:30:00,15.09,0.0
2026-07-21 22:45:00,15.08,0.0
2026-07-21 23:00:00,13.08,0.0
2026-07-21 23:15:00,13.172,0.0
2026-07-21 23:30:00,12.847,0.0
2026-07-21 23:45:00,11.248,0.0
2026-07-22 00:00:00,10.796,0.0
2026-07-22 00:15:00,10.421,0.0
2026-07-22 00:30:00,10.907,0.0
2026-07-22 00:45:00,10.981,0.0
2026-07-22 01:00:00,10.292,0.0
2026-07-22 01:15:00,10.457,0.0
2026-07-22 01:30:00,10.908,0.0
2026-07-22 01:45:00,10.951,0.0
2026-07-22 02:00:00,10.547,0.0
2026-07-22 02:15:00,10.391,0.0
2026-07-22 02:30:00,11.189,0.0
2026-07-22 02:45:00,10.669,0.0
2026-07-22 03:00:00,10.922,0.0
2026-07-22 03:15:00,10.732,0.0
2026-07-22 03:30:00,10.747,0.0
2026-07-22 03:45:00,11.375,0.0
2026-07-22 04:00:00,11.21,0.0
2026-07-22 04:15:00,10.727,0.0
2026-07-22 04:30:00,10.288,0.0
2026-07-22 04:45:00,11.126,0.0
2026-07-22 05:00:00,11.243,0.0
2026-07-22 05:15:00,10.781,0.0
2026-07-22 05:30:00,10.859,0.0
2026-07-22 05:45:00,16.462,0.0
2026-07-22 06:00:00,20.446,0.0
2026-07-22 06:15:00,25.463,0.0
2026-07-22 06:30:00,29.568,0.0
2026-07-22 06:45:00,35.161,0.0
2026-07-22 07:00:00,39.26,0.0
2026-07-22 07:15:00,44.927,0.0
2026-07-22 07:30:00,49.999,0.0
2026-07-22 07:45:00,53.46,0.0
2026-07-22 08:00:00,59.661,0.0
2026-07-22 08:15:00,62.09,0.0
2026-07-22 08:30:00,60.585,0.0
2026-07-22 08:45:00,59.886,0.0
2026-07-22 09:00:00,63.782,0.0
2026-07-22 09:15:00,63.715,0.0
2026-07-22 09:30:00,66.651,0.0
2026-07-22 09:45:00,67.472,0.0
2026-07-22 10:00:00,66.072,0.0
2026-07-22 10:15:00,69.218,0.0
2026-07-22 10:30:00,66.933,0.0
2026-07-22 10:45:00,67.507,0.0
2026-07-22 11:00:00,71.655,0.0
2026-07-22 11:15:00,69.205,0.0
2026-07-22 11:30:00,75.811,0.0
2026-07-22 11:45:00,75.49,0.0
2026-07-22 12:00:00,76.043,0.0
2026-07-22 12:15:00,74.833,0.0
2026-07-22 12:30:00,73.274,0.0
2026-07-22 12:45:00,77.327,0.0
2026-07-22 13:00:00,73.786,0.0
2026-07-22 13:15:00,72.842,0.0
2026-07-22 13:30:00,69.858,0.0
2026-07-22 13:45:00,71.295,0.0
2026-07-22 14:00:00,70.834,0.0
2026-07-22 14:15:00,68.058,0.0
2026-07-22 14:30:00,68.057,0.0
2026-07-22 14:45:00,69.372,0.0
2026-07-22 15:00:00,67.975,0.0
2026-07-22 15:15:00,71.39,0.0
2026-07-22 15:30:00,69.169,0.0
2026-07-22 15:45:00,68.561,0.0
2026-07-22 16:00:00,68.039,0.0
2026-07-22 16:15:00,68.551,0.0
2026-07-22 16:30:00,66.032,0.0
2026-07-22 16:45:00,65.715,0.0
2026-07-22 17:00:00,64.719,0.0
2026-07-22 17:15:00,59.819,0.0
2026-07-22 17:30:00,56.746,0.0
2026-07-22 17:45:00,53.706,0.0
2026-07-22 18:00:00,50.996,0.0
2026-07-22 18:15:00,45.004,0.0
2026-07-22 18:30:00,42.521,0.0
2026-07-22 18:45:00,37.887,0.0
2026-07-22 19:00:00,35.262,0.0
2026-07-22 19:15:00,33.46,0.0
2026-07-22 19:30:00,33.534,0.0
2026-07-22 19:45:00,30.089,0.0
2026-07-22 20:00:00,29.409,0.0
2026-07-22 20:15:00,28.043,0.0
2026-07-22 20:30:00,25.485,0.0
2026-07-22 20:45:00,25.487,0.0
2026-07-22 21:00:00,23.257,0.0
2026-07-22 21:15:00,20.895,0.0
2026-07-22 21:30:00,20.225,0.0
2026-07-22 21:45:00,18.639,0.0
2026-07-22 22:00:00,16.801,0.0
2026-07-22 22:15:00,15.857,0.0
2026-07-22 22:30:00,15.634,0.0
2026-07-22 22:45:00,14.737,0.0
2026-07-22 23:00:00,14.468,0.0
2026-07-22 23:15:00,13.064,0.0
2026-07-22 23:30:00,12.101,0.0
2026-07-22 23:45:00,11.205,0.0
2026-07-23 00:00:00,11.002,0.0
2026-07-23 00:15:00,10.322,0.0
2026-07-23 00:30:00,10.392,0.0
2026-07-23 00:45:00,10.654,0.0
2026-07-23 01:00:00,10.533,0.0
2026-07-23 01:15:00,11.449,0.0
2026-07-23 01:30:00,10.806,0.0
2026-07-23 01:45:00,10.367,0.0
2026-07-23 02:00:00,10.727,0.0
2026-07-23 02:15:00,10.973,0.0
2026-07-23 02:30:00,10.694,0.0
2026-07-23 02:45:00,10.758,0.0
2026-07-23 03:00:00,10.735,0.0
2026-07-23 03:15:00,10.587,0.0
2026-07-23 03:30:00,10.915,0.0
2026-07-23 03:45:00,10.956,0.0
2026-07-23 04:00:00,11.207,0.0
2026-07-23 04:15:00,10.96,0.0
2026-07-23 04:30:00,10.378,0.0
2026-07-23 04:45:00,10.662,0.0
2026-07-23 05:00:00,10.262,0.0
2026-07-23 05:15:00,9.811,0.0
2026-07-23 05:30:00,10.481,0.0
2026-07-23 05:45:00,15.91,0.0
2026-07-23 06:00:00,19.931,0.0
2026-07-23 06:15:00,25.51,0.0
2026-07-23 06:30:00,30.305,0.0
2026-07-23 06:45:00,36.857,0.0
2026-07-23 07:00:00,40.87,0.0
2026-07-23 07:15:00,44.765,0.0
2026-07-23 07:30:00,51.209,0.0
2026-07-23 07:45:00,56.866,0.0
2026-07-23 08:00:00,59.406,0.0
2026-07-23 08:15:00,61.621,0.0
2026-07-23 08:30:00,61.295,0.0
2026-07-23 08:45:00,62.536,0.0
2026-07-23 09:00:00,60.941,0.0
2026-07-23 09:15:00,64.188,0.0
2026-07-23 09:30:00,62.177,0.0
2026-07-23 09:45:00,64.096,0.0
2026-07-23 10:00:00,63.55,0.0
2026-07-23 10:15:00,65.587,0.0
2026-07-23 10:30:00,66.477,0.0
2026-07-23 10:45:00,66.099,0.0
2026-07-23 11:00:00,69.118,0.0
2026-07-23 11:15:00,65.289,0.0
2026-07-23 11:30:00,71.249,0.0
2026-07-23 11:45:00,72.227,0.0
2026-07-23 12:00:00,69.931,0.0
2026-07-23 12:15:00,70.406,0.0
2026-07-23 12:30:00,66.724,0.0
2026-07-23 12:45:00,70.652,0.0
2026-07-23 13:00:00,70.165,0.0
2026-07-23 13:15:00,70.49,0.0
2026-07-23 13:30:00,67.565,0.0
2026-07-23 13:45:00,67.738,0.0
2026-07-23 14:00:00,68.807,0.0
2026-07-23 14:15:00,67.322,0.0
2026-07-23 14:30:00,66.921,0.0
2026-07-23 14:45:00,69.314,0.0
2026-07-23 15:00:00,67.897,0.0
2026-07-23 15:15:00,71.7,0.0
2026-07-23 15:30:00,63.418,0.0
2026-07-23 15:45:00,64.422,0.0
2026-07-23 16:00:00,66.575,0.0
2026-07-23 16:15:00,63.274,0.0
2026-07-23 16:30:00,66.149,0.0
2026-07-23 16:45:00,64.522,0.0
2026-07-23 17:00:00,65.03,0.0
2026-07-23 17:15:00,56.706,0.0
2026-07-23 17:30:00,53.826,0.0
2026-07-23 17:45:00,52.947,0.0
2026-07-23 18:00:00,47.983,0.0
2026-07-23 18:15:00,46.538,0.0
2026-07-23 18:30:00,41.694,0.0
2026-07-23 18:45:00,38.613,0.0
2026-07-23 19:00:00,35.446,0.0
2026-07-23 19:15:00,34.64,0.0
2026-07-23 19:30:00,32.403,0.0
2026-07-23 19:45:00,33.272,0.0
2026-07-23 20:00:00,30.637,0.0
2026-07-23 20:15:00,27.786,0.0
