timestamp,cloud_cover,temp_c
2026-07-16 15:45:00,0.5937,30.518
2026-07-16 16:00:00,0.2829,30.158
2026-07-16 16:15:00,0.3195,30.45
2026-07-16 16:30:00,0.5407,29.812
2026-07-16 16:45:00,0.6211,30.893
2026-07-16 17:00:00,0.6506,29.841
2026-07-16 17:15:00,0.654,29.59
2026-07-16 17:30:00,0.7134,29.892
2026-07-16 17:45:00,0.4415,29.385
2026-07-16 18:00:00,0.2893,29.128
2026-07-16 18:15:00,0.2716,29.14
2026-07-16 18:30:00,0.746,29.169
2026-07-16 18:45:00,0.5692,28.365
2026-07-16 19:00:00,0.5351,28.617
2026-07-16 19:15:00,0.4356,27.743
2026-07-16 19:30:00,0.2436,27.818
2026-07-16 19:45:00,0.4209,27.902
2026-07-16 20:00:00,0.2256,27.713
2026-07-16 20:15:00,0.2329,26.888
2026-07-16 20:30:00,0.5035,26.542
2026-07-16 20:45:00,0.792,26.693
2026-07-16 21:00:00,0.4453,26.31
2026-07-16 21:15:00,0.4075,25.797
2026-07-16 21:30:00,0.4251,26.062
2026-07-16 21:45:00,0.4487,26.135
2026-07-16 22:00:00,0.301,26.165
2026-07-16 22:15:00,0.5748,25.617
2026-07-16 22:30:00,0.4225,25.145
2026-07-16 22:45:00,0.5584,25.187
2026-07-16 23:00:00,0.4273,24.735
2026-07-16 23:15:00,0.2449,24.181
2026-07-16 23:30:00,0.4643,25.259
2026-07-16 23:45:00,0.6734,24.452
2026-07-17 00:00:00,0.2282,23.422
2026-07-17 00:15:00,0.1316,24.098
2026-07-17 00:30:00,0.2504,23.813
2026-07-17 00:45:00,0.111,23.539
2026-07-17 01:00:00,0.1342,23.154
2026-07-17 01:15:00,0.1926,23.601
2026-07-17 01:30:00,0.0908,23.516
2026-07-17 01:45:00,0.1048,22.985
2026-07-17 02:00:00,0.2559,22.888
2026-07-17 02:15:00,0.2307,23.569
2026-07-17 02:30:00,0.0835,23.71
2026-07-17 02:45:00,0.0,23.352
2026-07-17 03:00:00,0.071,23.086
2026-07-17 03:15:00,0.2088,23.095
2026-07-17 03:30:00,0.1565,23.233
2026-07-17 03:45:00,0.0,23.846
2026-07-17 04:00:00,0.2461,24.403
2026-07-17 04:15:00,0.0446,24.019
2026-07-17 04:30:00,0.146,24.519
2026-07-17 04:45:00,0.0074,24.643
2026-07-17 05:00:00,0.1092,23.567
2026-07-17 05:15:00,0.0102,23.983
2026-07-17 05:30:00,0.2138,24.242
2026-07-17 05:45:00,0.1411,25.473
2026-07-17 06:00:00,0.2335,25.373
2026-07-17 06:15:00,0.0,25.293
2026-07-17 06:30:00,0.2896,25.497
2026-07-17 06:45:00,0.1556,25.517
2026-07-17 07:00:00,0.3839,25.902
2026-07-17 07:15:00,0.4753,26.471
2026-07-17 07:30:00,0.061,26.287
2026-07-17 07:45:00,0.0807,26.671
2026-07-17 08:00:00,0.5091,26.585
2026-07-17 08:15:00,0.0139,26.874
2026-07-17 08:30:00,0.1144,27.411
2026-07-17 08:45:00,0.1607,27.766
2026-07-17 09:00:00,0.0699,27.05
2026-07-17 09:15:00,0.1626,27.781
2026-07-17 09:30:00,0.2622,27.81
2026-07-17 09:45:00,0.2542,27.984
2026-07-17 10:00:00,0.1506,28.724
2026-07-17 10:15:00,0.3283,28.869
2026-07-17 10:30:00,0.2359,28.635
2026-07-17 10:45:00,0.1622,29.127
2026-07-17 11:00:00,0.4449,29.715
2026-07-17 11:15:00,0.0902,29.028
2026-07-17 11:30:00,0.1501,29.378
2026-07-17 11:45:00,0.1775,29.884
2026-07-17 12:00:00,0.0,29.733
2026-07-17 12:15:00,0.2261,29.581
2026-07-17 12:30:00,0.4977,30.051
2026-07-17 12:45:00,0.0776,29.847
2026-07-17 13:00:00,0.0124,30.21
2026-07-17 13:15:00,0.0996,29.934
2026-07-17 13:30:00,0.244,30.191
2026-07-17 13:45:00,0.119,29.768
2026-07-17 14:00:00,0.0466,30.699
2026-07-17 14:15:00,0.123,30.15
2026-07-17 14:30:00,0.0601,30.3
2026-07-17 14:45:00,0.063,30.153
2026-07-17 15:00:00,0.1949,29.968
2026-07-17 15:15:00,0.1218,29.854
2026-07-17 15:30:00,0.1681,30.067
2026-07-17 15:45:00,0.3136,29.582
2026-07-17 16:00:00,0.0,29.71
2026-07-17 16:15:00,0.0676,29.94
2026-07-17 16:30:00,0.0686,29.567
2026-07-17 16:45:00,0.1032,29.218
2026-07-17 17:00:00,0.1738,29.508
2026-07-17 17:15:00,0.1419,29.115
2026-07-17 17:30:00,0.2274,29.216
2026-07-17 17:45:00,0.1765,28.935
2026-07-17 18:00:00,0.2412,28.799
2026-07-17 18:15:00,0.192,28.486
2026-07-17 18:30:00,0.248,28.137
2026-07-17 18:45:00,0.2969,28.095
2026-07-17 19:00:00,0.3415,27.874
2026-07-17 19:15:00,0.1005,27.73
2026-07-17 19:30:00,0.1771,27.507
2026-07-17 19:45:00,0.0,26.588
2026-07-17 20:00:00,0.1872,26.864
2026-07-17 20:15:00,0.0,26.691
2026-07-17 20:30:00,0.0,26.151
2026-07-17 20:45:00,0.0311,26.367
2026-07-17 21:00:00,0.0061,25.869
2026-07-17 21:15:00,0.3849,25.474
2026-07-17 21:30:00,0.3288,25.617
2026-07-17 21:45:00,0.2518,25.479
2026-07-17 22:00:00,0.0069,24.819
2026-07-17 22:15:00,0.2466,24.717
2026-07-17 22:30:00,0.2304,24.609
2026-07-17 22:45:00,0.2442,24.385
2026-07-17 23:00:00,0.4749,25.023
2026-07-17 23:15:00,0.2103,23.836
2026-07-17 23:30:00,0.251,23.863
2026-07-17 23:45:00,0.0,23.67
2026-07-18 00:00:00,0.5266,24.664
2026-07-18 00:15:00,0.566,25.027
2026-07-18 00:30:00,0.3901,24.73
2026-07-18 00:45:00,0.6009,24.985
2026-07-18 01:00:00,0.5349,24.802
2026-07-18 01:15:00,0.616,24.673
2026-07-18 01:30:00,0.6801,23.815
2026-07-18 01:45:00,0.4135,24.453
2026-07-18 02:00:00,0.5836,23.9
2026-07-18 02:15:00,0.3522,24.241
2026-07-18 02:30:00,0.4135,24.219
2026-07-18 02:45:00,0.5442,23.881
2026-07-18 03:00:00,0.4494,24.803
2026-07-18 03:15:00,0.3542,23.656
2026-07-18 03:30:00,0.449,24.918
2026-07-18 03:45:00,0.5355,24.219
2026-07-18 04:00:00,0.5983,24.709
2026-07-18 04:15:00,0.5715,24.933
2026-07-18 04:30:00,0.4749,25.422
2026-07-18 04:45:00,0.4699,25.102
2026-07-18 05:00:00,0.436,25.432
2026-07-18 05:15:00,0.4752,25.578
2026-07-18 05:30:00,0.5052,25.579
2026-07-18 05:45:00,0.516,25.554
2026-07-18 06:00:00,0.2857,25.847
2026-07-18 06:15:00,0.4469,26.552
2026-07-18 06:30:00,0.6656,26.049
2026-07-18 06:45:00,0.3697,26.029
2026-07-18 07:00:00,0.672,26.558
2026-07-18 07:15:00,0.2765,26.714
2026-07-18 07:30:00,0.5179,27.928
2026-07-18 07:45:00,0.7256,27.342
2026-07-18 08:00:00,0.5455,27.618
2026-07-18 08:15:00,0.4592,28.193
2026-07-18 08:30:00,0.5335,27.809
2026-07-18 08:45:00,0.3963,28.783
2026-07-18 09:00:00,0.4772,28.379
2026-07-18 09:15:00,0.5706,28.735
2026-07-18 09:30:00,0.4866,28.735
2026-07-18 09:45:00,0.5913,29.725
2026-07-18 10:00:00,0.3213,29.582
2026-07-18 10:15:00,0.2637,29.221
2026-07-18 10:30:00,0.5181,29.93
2026-07-18 10:45:00,0.3827,29.408
2026-07-18 11:00:00,0.4741,30.589
2026-07-18 11:15:00,0.3278,30.462
2026-07-18 11:30:00,0.6503,30.458
2026-07-18 11:45:00,0.4212,30.72
2026-07-18 12:00:00,0.2772,30.42
2026-07-18 12:15:00,0.6897,31.41
2026-07-18 12:30:00,0.4432,30.979
2026-07-18 12:45:00,0.2781,31.401
2026-07-18 13:00:00,0.5171,31.294
2026-07-18 13:15:00,0.4072,31.125
2026-07-18 13:30:00,0.5867,31.216
2026-07-18 13:45:00,0.3665,31.829
2026-07-18 14:00:00,0.5843,31.259
2026-07-18 14:15:00,0.4608,31.118
2026-07-18 14:30:00,0.7936,31.19
2026-07-18 14:45:00,0.3398,31.299
2026-07-18 15:00:00,0.635,31.331
2026-07-18 15:15:00,0.2194,30.828
2026-07-18 15:30:00,0.6493,30.447
2026-07-18 15:45:00,0.5645,31.01
2026-07-18 16:00:00,0.403,30.498
2026-07-18 16:15:00,0.5482,30.858
2026-07-18 16:30:00,0.4925,29.964
2026-07-18 16:45:00,0.3734,30.281
2026-07-18 17:00:00,0.5669,30.777
2026-07-18 17:15:00,0.5973,29.79
2026-07-18 17:30:00,0.5376,29.096
2026-07-18 17:45:00,0.4736,29.372
2026-07-18 18:00:00,0.6137,29.302
2026-07-18 18:15:00,0.4717,29.038
2026-07-18 18:30:00,0.6552,29.505
2026-07-18 18:45:00,0.4582,28.613
2026-07-18 19:00:00,0.3707,28.617
2026-07-18 19:15:00,0.64,28.432
2026-07-18 19:30:00,0.4945,28.266
2026-07-18 19:45:00,0.6919,27.803
2026-07-18 20:00:00,0.3977,27.576
2026-07-18 20:15:00,0.3932,27.657
2026-07-18 20:30:00,0.7262,27.376
2026-07-18 20:45:00,0.6887,26.686
2026-07-18 21:00:00,0.4918,26.887
2026-07-18 21:15:00,0.5151,26.433
2026-07-18 21:30:00,0.4106,26.328
2026-07-18 21:45:00,0.7018,25.901
2026-07-18 22:00:00,0.492,25.915
2026-07-18 22:15:00,0.3873,25.175
2026-07-18 22:30:00,0.2741,25.762
2026-07-18 22:45:00,0.2847,25.405
2026-07-18 23:00:00,0.6333,24.961
2026-07-18 23:15:00,0.5072,25.337
2026-07-18 23:30:00,0.582,25.425
2026-07-18 23:45:00,0.816,24.61
2026-07-19 00:00:00,0.2067,21.714
2026-07-19 00:15:00,0.489,21.385
2026-07-19 00:30:00,0.3926,21.777
2026-07-19 00:45:00,0.2871,21.852
2026-07-19 01:00:00,0.2648,21.127
2026-07-19 01:15:00,0.5417,21.375
2026-07-19 01:30:00,0.2705,21.122
2026-07-19 01:45:00,0.4284,21.608
2026-07-19 02:00:00,0.4091,21.414
2026-07-19 02:15:00,0.1171,20.963
2026-07-19 02:30:00,0.4088,20.733
2026-07-19 02:45:00,0.1392,21.616
2026-07-19 03:00:00,0.2835,21.301
2026-07-19 03:15:00,0.1662,21.319
2026-07-19 03:30:00,0.215,21.384
2026-07-19 03:45:00,0.3674,22.009
2026-07-19 04:00:00,0.1361,21.972
2026-07-19 04:15:00,0.2732,21.885
2026-07-19 04:30:00,0.2253,22.186
2026-07-19 04:45:00,0.4184,22.053
2026-07-19 05:00:00,0.104,22.217
2026-07-19 05:15:00,0.4798,22.105
2026-07-19 05:30:00,0.3818,22.275
2026-07-19 05:45:00,0.291,22.81
2026-07-19 06:00:00,0.1558,22.659
2026-07-19 06:15:00,0.0,23.426
2026-07-19 06:30:00,0.2945,23.408
2026-07-19 06:45:00,0.35,23.72
2026-07-19 07:00:00,0.6429,24.029
2026-07-19 07:15:00,0.0392,24.574
2026-07-19 07:30:00,0.3105,23.576
2026-07-19 07:45:00,0.1653,24.706
2026-07-19 08:00:00,0.2694,25.27
2026-07-19 08:15:00,0.4195,25.217
2026-07-19 08:30:00,0.1711,24.93
2026-07-19 08:45:00,0.0,25.75
2026-07-19 09:00:00,0.3692,25.64
2026-07-19 09:15:00,0.5298,25.958
2026-07-19 09:30:00,0.3701,26.037
2026-07-19 09:45:00,0.1968,27.192
2026-07-19 10:00:00,0.178,26.31
2026-07-19 10:15:00,0.3026,26.362
2026-07-19 10:30:00,0.1829,26.822
2026-07-19 10:45:00,0.4204,26.846
2026-07-19 11:00:00,0.2666,26.744
2026-07-19 11:15:00,0.2652,27.577
2026-07-19 11:30:00,0.2621,28.353
2026-07-19 11:45:00,0.3315,27.524
2026-07-19 12:00:00,0.4262,27.632
2026-07-19 12:15:00,0.4212,27.921
2026-07-19 12:30:00,0.316,28.155
2026-07-19 12:45:00,0.4774,28.053
2026-07-19 13:00:00,0.4752,27.696
2026-07-19 13:15:00,0.1811,28.069
2026-07-19 13:30:00,0.3662,28.394
2026-07-19 13:45:00,0.265,28.381
2026-07-19 14:00:00,0.1555,28.794
2026-07-19 14:15:00,0.2004,27.91
2026-07-19 14:30:00,0.4272,28.306
2026-07-19 14:45:00,0.126,28.124
2026-07-19 15:00:00,0.0768,27.643
2026-07-19 15:15:00,0.254,28.169
2026-07-19 15:30:00,0.4528,27.841
2026-07-19 15:45:00,0.3701,27.492
2026-07-19 16:00:00,0.268,27.357
2026-07-19 16:15:00,0.439,27.517
2026-07-19 16:30:00,0.4202,27.848
2026-07-19 16:45:00,0.3914,27.479
2026-07-19 17:00:00,0.3151,27.951
2026-07-19 17:15:00,0.283,27.266
2026-07-19 17:30:00,0.2725,27.158
2026-07-19 17:45:00,0.5703,26.766
2026-07-19 18:00:00,0.4235,27.32
2026-07-19 18:15:00,0.149,26.435
2026-07-19 18:30:00,0.2975,26.44
2026-07-19 18:45:00,0.327,25.946
2026-07-19 19:00:00,0.3597,25.597
2026-07-19 19:15:00,0.2721,25.178
2026-07-19 19:30:00,0.3313,25.144
2026-07-19 19:45:00,0.2954,24.678
2026-07-19 20:00:00,0.16,24.607
2026-07-19 20:15:00,0.3033,24.322
2026-07-19 20:30:00,0.4502,24.635
2026-07-19 20:45:00,0.3357,23.532
2026-07-19 21:00:00,0.2592,23.986
2026-07-19 21:15:00,0.2136,23.241
2026-07-19 21:30:00,0.2315,23.308
2026-07-19 21:45:00,0.3219,23.418
2026-07-19 22:00:00,0.2625,23.54
2026-07-19 22:15:00,0.2643,22.668
2026-07-19 22:30:00,0.3368,23.18
2026-07-19 22:45:00,0.5855,22.52
2026-07-19 23:00:00,0.2392,22.677
2026-07-19 23:15:00,0.3718,22.107
2026-07-19 23:30:00,0.4295,22.11
2026-07-19 23:45:00,0.1315,22.033
2026-07-20 00:00:00,0.0,26.17
2026-07-20 00:15:00,0.0423,25.348
2026-07-20 00:30:00,0.2452,26.122
2026-07-20 00:45:00,0.0229,25.725
2026-07-20 01:00:00,0.0624,25.742
2026-07-20 01:15:00,0.2196,25.594
2026-07-20 01:30:00,0.0,26.197
2026-07-20 01:45:00,0.2652,25.763
2026-07-20 02:00:00,0.0013,25.48
2026-07-20 02:15:00,0.3479,25.231
2026-07-20 02:30:00,0.0262,25.272
2026-07-20 02:45:00,0.0,26.128
2026-07-20 03:00:00,0.1061,25.555
2026-07-20 03:15:00,0.0073,25.679
2026-07-20 03:30:00,0.2866,26.143
2026-07-20 03:45:00,0.2782,26.221
2026-07-20 04:00:00,0.0,25.804
2026-07-20 04:15:00,0.2105,26.411
2026-07-20 04:30:00,0.1382,26.425
2026-07-20 04:45:00,0.1069,26.53
2026-07-20 05:00:00,0.2971,26.922
2026-07-20 05:15:00,0.0113,27.021
2026-07-20 05:30:00,0.2072,27.129
2026-07-20 05:45:00,0.2356,27.045
2026-07-20 06:00:00,0.1976,27.181
2026-07-20 06:15:00,0.1641,27.466
2026-07-20 06:30:00,0.1052,28.168
2026-07-20 06:45:00,0.2434,28.157
2026-07-20 07:00:00,0.434,28.384
2026-07-20 07:15:00,0.0885,28.164
2026-07-20 07:30:00,0.0876,28.807
2026-07-20 07:45:00,0.0673,29.083
2026-07-20 08:00:00,0.0699,29.374
2026-07-20 08:15:00,0.1187,29.823
2026-07-20 08:30:00,0.204,29.914
2026-07-20 08:45:00,0.3622,30.17
2026-07-20 09:00:00,0.2378,30.408
2026-07-20 09:15:00,0.0136,30.228
2026-07-20 09:30:00,0.156,29.94
2026-07-20 09:45:00,0.1196,30.692
2026-07-20 10:00:00,0.2035,30.895
2026-07-20 10:15:00,0.0,31.475
2026-07-20 10:30:00,0.2134,31.498
2026-07-20 10:45:00,0.1193,31.039
2026-07-20 11:00:00,0.201,31.285
2026-07-20 11:15:00,0.1103,32.131
2026-07-20 11:30:00,0.1979,31.877
2026-07-20 11:45:00,0.0378,32.398
2026-07-20 12:00:00,0.0549,31.773
2026-07-20 12:15:00,0.2255,32.357
2026-07-20 12:30:00,0.1852,32.752
2026-07-20 12:45:00,0.0,32.152
2026-07-20 13:00:00,0.2045,32.424
2026-07-20 13:15:00,0.2,32.912
2026-07-20 13:30:00,0.0,32.842
2026-07-20 13:45:00,0.0871,32.281
2026-07-20 14:00:00,0.2805,32.174
2026-07-20 14:15:00,0.204,32.203
2026-07-20 14:30:00,0.0223,32.261
2026-07-20 14:45:00,0.0305,32.677
2026-07-20 15:00:00,0.1658,31.839
2026-07-20 15:15:00,0.1226,32.241
2026-07-20 15:30:00,0.0,32.226
2026-07-20 15:45:00,0.0696,32.44
2026-07-20 16:00:00,0.1026,32.898
2026-07-20 16:15:00,0.2719,32.235
2026-07-20 16:30:00,0.0,31.743
2026-07-20 16:45:00,0.1713,32.251
2026-07-20 17:00:00,0.0846,31.248
2026-07-20 17:15:00,0.0,31.469
2026-07-20 17:30:00,0.2829,31.239
2026-07-20 17:45:00,0.3838,31.307
2026-07-20 18:00:00,0.1177,31.238
2026-07-20 18:15:00,0.0469,30.405
2026-07-20 18:30:00,0.0,29.805
2026-07-20 18:45:00,0.186,30.768
2026-07-20 19:00:00,0.1095,30.071
2026-07-20 19:15:00,0.1063,29.314
2026-07-20 19:30:00,0.1018,29.755
2026-07-20 19:45:00,0.2038,29.871
2026-07-20 20:00:00,0.2411,28.832
2026-07-20 20:15:00,0.0256,28.927
2026-07-20 20:30:00,0.0029,28.711
2026-07-20 20:45:00,0.2106,28.77
2026-07-20 21:00:00,0.1426,28.336
2026-07-20 21:15:00,0.1554,27.835
2026-07-20 21:30:00,0.271,28.536
2026-07-20 21:45:00,0.1374,27.451
2026-07-20 22:00:00,0.0,27.42
2026-07-20 22:15:00,0.1286,27.112
2026-07-20 22:30:00,0.0976,27.282
2026-07-20 22:45:00,0.2076,27.157
2026-07-20 23:00:00,0.0959,26.282
2026-07-20 23:15:00,0.0922,27.394
2026-07-20 23:30:00,0.0466,26.646
2026-07-20 23:45:00,0.141,26.077
2026-07-21 00:00:00,0.3203,26.131
2026-07-21 00:15:00,0.036,25.406
2026-07-21 00:30:00,0.1946,25.521
2026-07-21 00:45:00,0.1913,26.036
2026-07-21 01:00:00,0.445,25.3
2026-07-21 01:15:00,0.4893,25.305
2026-07-21 01:30:00,0.2146,25.454
2026-07-21 01:45:00,0.0,25.38
2026-07-21 02:00:00,0.0382,24.531
2026-07-21 02:15:00,0.3014,25.168
2026-07-21 02:30:00,0.2915,25.034
2026-07-21 02:45:00,0.0,25.626
2026-07-21 03:00:00,0.1055,24.898
2026-07-21 03:15:00,0.1714,25.56
2026-07-21 03:30:00,0.1067,25.208
2026-07-21 03:45:00,0.488,25.917
2026-07-21 04:00:00,0.3032,25.39
2026-07-21 04:15:00,0.5083,24.871
2026-07-21 04:30:00,0.4621,25.95
2026-07-21 04:45:00,0.3809,26.12
2026-07-21 05:00:00,0.5123,25.925
2026-07-21 05:15:00,0.1497,26.191
2026-07-21 05:30:00,0.3857,26.458
2026-07-21 05:45:00,0.2706,26.893
2026-07-21 06:00:00,0.4403,27.015
2026-07-21 06:15:00,0.4593,27.484
2026-07-21 06:30:00,0.2551,27.539
2026-07-21 06:45:00,0.3459,28.067
2026-07-21 07:00:00,0.1404,27.793
2026-07-21 07:15:00,0.4135,27.813
2026-07-21 07:30:00,0.148,28.776
2026-07-21 07:45:00,0.075,28.161
2026-07-21 08:00:00,0.2816,28.869
2026-07-21 08:15:00,0.3365,28.316
2026-07-21 08:30:00,0.1718,28.999
2026-07-21 08:45:00,0.1533,28.738
2026-07-21 09:00:00,0.1994,29.922
2026-07-21 09:15:00,0.2501,29.923
2026-07-21 09:30:00,0.1986,29.942
2026-07-21 09:45:00,0.1714,29.982
2026-07-21 10:00:00,0.3857,30.373
2026-07-21 10:15:00,0.39,30.74
2026-07-21 10:30:00,0.4434,30.687
2026-07-21 10:45:00,0.255,30.14
2026-07-21 11:00:00,0.211,31.554
2026-07-21 11:15:00,0.2618,31.493
2026-07-21 11:30:00,0.2791,31.716
2026-07-21 11:45:00,0.4203,31.293
2026-07-21 12:00:00,0.0141,31.646
2026-07-21 12:15:00,0.4133,31.69
2026-07-21 12:30:00,0.2472,31.808
2026-07-21 12:45:00,0.16,32.032
2026-07-21 13:00:00,0.4721,31.968
2026-07-21 13:15:00,0.1492,31.758
2026-07-21 13:30:00,0.2402,31.928
2026-07-21 13:45:00,0.28,32.397
2026-07-21 14:00:00,0.1922,32.032
2026-07-21 14:15:00,0.1512,32.117
2026-07-21 14:30:00,0.2721,32.253
2026-07-21 14:45:00,0.2311,31.875
2026-07-21 15:00:00,0.3903,31.936
2026-07-21 15:15:00,0.3703,32.428
2026-07-21 15:30:00,0.191,31.404
2026-07-21 15:45:00,0.1692,31.222
2026-07-21 16:00:00,0.1457,31.4
2026-07-21 16:15:00,0.2885,31.355
2026-07-21 16:30:00,0.241,31.464
2026-07-21 16:45:00,0.1503,31.168
2026-07-21 17:00:00,0.39,31.475
2026-07-21 17:15:00,0.2895,30.486
2026-07-21 17:30:00,0.1693,30.775
2026-07-21 17:45:00,0.3676,30.71
2026-07-21 18:00:00,0.2374,29.976
2026-07-21 18:15:00,0.1281,29.53
2026-07-21 18:30:00,0.201,30.13
2026-07-21 18:45:00,0.5149,28.957
2026-07-21 19:00:00,0.0284,29.932
2026-07-21 19:15:00,0.3893,29.132
2026-07-21 19:30:00,0.2357,28.798
2026-07-21 19:45:00,0.1391,28.731
2026-07-21 20:00:00,0.2888,28.698
2026-07-21 20:15:00,0.3014,28.328
2026-07-21 20:30:00,0.1793,28.479
2026-07-21 20:45:00,0.3912,28.456
2026-07-21 21:00:00,0.3147,27.428
2026-07-21 21:15:00,0.2733,27.234
2026-07-21 21:30:00,0.5106,27.214
2026-07-21 21:45:00,0.18,26.801
2026-07-21 22:00:00,0.2278,27.037
2026-07-21 22:15:00,0.3755,26.802
2026-07-21 22:30:00,0.1422,26.627
2026-07-21 22:45:00,0.3752,26.034
2026-07-21 23:00:00,0.4519,25.845
2026-07-21 23:15:00,0.5176,26.057
2026-07-21 23:30:00,0.3446,25.633
2026-07-21 23:45:00,0.0655,26.0
2026-07-22 00:00:00,0.1486,23.977
2026-07-22 00:15:00,0.1657,23.555
2026-07-22 00:30:00,0.1841,24.175
2026-07-22 00:45:00,0.0,23.729
2026-07-22 01:00:00,0.0464,23.219
2026-07-22 01:15:00,0.0121,23.815
2026-07-22 01:30:00,0.0,23.584
2026-07-22 01:45:00,0.0634,23.153
2026-07-22 02:00:00,0.0,23.694
2026-07-22 02:15:00,0.0814,23.606
2026-07-22 02:30:00,0.2473,23.361
2026-07-22 02:45:00,0.0226,23.599
2026-07-22 03:00:00,0.2106,23.859
2026-07-22 03:15:00,0.0,23.605
2026-07-22 03:30:00,0.0517,23.902
2026-07-22 03:45:00,0.1367,23.912
2026-07-22 04:00:00,0.0,24.151
2026-07-22 04:15:00,0.1026,23.865
2026-07-22 04:30:00,0.0,24.062
2026-07-22 04:45:00,0.3457,24.378
2026-07-22 05:00:00,0.0,24.479
2026-07-22 05:15:00,0.2871,24.801
2026-07-22 05:30:00,0.0449,24.964
2026-07-22 05:45:00,0.1409,24.999
2026-07-22 06:00:00,0.1652,25.13
2026-07-22 06:15:00,0.1816,25.423
2026-07-22 06:30:00,0.1732,25.568
2026-07-22 06:45:00,0.2136,25.463
2026-07-22 07:00:00,0.1316,25.806
2026-07-22 07:15:00,0.0,26.754
2026-07-22 07:30:00,0.0,25.81
2026-07-22 07:45:00,0.0,26.596
2026-07-22 08:00:00,0.0038,26.129
2026-07-22 08:15:00,0.0885,27.432
2026-07-22 08:30:00,0.0,27.723
2026-07-22 08:45:00,0.4424,27.732
2026-07-22 09:00:00,0.0,28.071
2026-07-22 09:15:00,0.0397,28.878
2026-07-22 09:30:00,0.0073,28.089
2026-07-22 09:45:00,0.2628,28.561
2026-07-22 10:00:00,0.1489,29.368
2026-07-22 10:15:00,0.0,28.878
2026-07-22 10:30:00,0.0,29.412
2026-07-22 10:45:00,0.2981,29.056
2026-07-22 11:00:00,0.0418,29.128
2026-07-22 11:15:00,0.0501,29.83
2026-07-22 11:30:00,0.1721,30.023
2026-07-22 11:45:00,0.0,29.876
2026-07-22 12:00:00,0.0,30.075
2026-07-22 12:15:00,0.166,30.069
2026-07-22 12:30:00,0.0,30.737
2026-07-22 12:45:00,0.1237,30.292
2026-07-22 13:00:00,0.0843,30.375
2026-07-22 13:15:00,0.3596,30.83
2026-07-22 13:30:00,0.1109,30.65
2026-07-22 13:45:00,0.0,30.086
2026-07-22 14:00:00,0.1724,30.234
2026-07-22 14:15:00,0.1297,30.727
2026-07-22 14:30:00,0.0,30.947
2026-07-22 14:45:00,0.0,30.152
2026-07-22 15:00:00,0.1858,30.549
2026-07-22 15:15:00,0.0,30.37
2026-07-22 15:30:00,0.0758,30.379
2026-07-22 15:45:00,0.0622,30.66
2026-07-22 16:00:00,0.1427,30.21
2026-07-22 16:15:00,0.0751,30.039
2026-07-22 16:30:00,0.0,29.55
2026-07-22 16:45:00,0.1863,30.147
2026-07-22 17:00:00,0.0,29.687
2026-07-22 17:15:00,0.0917,29.398
2026-07-22 17:30:00,0.0,28.716
2026-07-22 17:45:00,0.1214,29.099
2026-07-22 18:00:00,0.2241,28.489
2026-07-22 18:15:00,0.0,28.645
2026-07-22 18:30:00,0.2178,27.89
2026-07-22 18:45:00,0.0,28.543
2026-07-22 19:00:00,0.0512,27.969
2026-07-22 19:15:00,0.3012,28.198
2026-07-22 19:30:00,0.0445,27.608
2026-07-22 19:45:00,0.0,27.473
2026-07-22 20:00:00,0.1668,27.206
2026-07-22 20:15:00,0.0183,27.131
2026-07-22 20:30:00,0.0,26.549
2026-07-22 20:45:00,0.1048,26.3
2026-07-22 21:00:00,0.0713,26.188
2026-07-22 21:15:00,0.0846,25.971
2026-07-22 21:30:00,0.0278,25.593
2026-07-22 21:45:00,0.0,25.587
2026-07-22 22:00:00,0.2588,25.861
2026-07-22 22:15:00,0.0,25.184
2026-07-22 22:30:00,0.0,25.036
2026-07-22 22:45:00,0.164,24.739
2026-07-22 23:00:00,0.0107,24.374
2026-07-22 23:15:00,0.1973,24.313
2026-07-22 23:30:00,0.0509,23.911
2026-07-22 23:45:00,0.0,24.708
2026-07-23 00:00:00,0.6423,27.073
2026-07-23 00:15:00,0.4466,26.171
2026-07-23 00:30:00,0.4645,25.888
2026-07-23 00:45:00,0.4608,26.9
2026-07-23 01:00:00,0.6442,25.741
2026-07-23 01:15:00,0.6955,26.165
2026-07-23 01:30:00,0.5563,26.43
2026-07-23 01:45:00,0.5609,26.654
2026-07-23 02:00:00,0.6737,26.344
2026-07-23 02:15:00,0.4498,26.472
2026-07-23 02:30:00,0.5142,25.955
2026-07-23 02:45:00,0.6126,26.214
2026-07-23 03:00:00,0.6345,26.552
2026-07-23 03:15:00,0.5158,26.82
2026-07-23 03:30:00,0.6261,26.508
2026-07-23 03:45:00,0.6247,26.534
2026-07-23 04:00:00,0.792,26.45
2026-07-23 04:15:00,0.5093,26.585
2026-07-23 04:30:00,0.2662,26.233
2026-07-23 04:45:00,0.6799,27.478
2026-07-23 05:00:00,0.724,26.746
2026-07-23 05:15:00,0.3679,27.504
2026-07-23 05:30:00,0.5421,27.344
2026-07-23 05:45:00,0.6508,27.743
2026-07-23 06:00:00,0.4591,28.048
2026-07-23 06:15:00,0.5692,28.073
2026-07-23 06:30:00,0.4373,28.399
2026-07-23 06:45:00,0.3647,28.226
2026-07-23 07:00:00,0.3217,28.982
2026-07-23 07:15:00,0.4444,29.226
2026-07-23 07:30:00,0.4461,28.95
2026-07-23 07:45:00,0.1909,29.136
