timestamp,cloud_cover,temp_c
2026-07-16 15:30:00,0.7064,30.85
2026-07-16 15:45:00,0.3817,30.101
2026-07-16 16:00:00,0.2919,30.545
2026-07-16 16:15:00,0.3323,29.771
2026-07-16 16:30:00,0.4063,30.184
2026-07-16 16:45:00,0.7053,30.154
2026-07-16 17:00:00,0.3459,29.681
2026-07-16 17:15:00,0.7462,29.322
2026-07-16 17:30:00,0.3407,29.505
2026-07-16 17:45:00,0.2726,29.328
2026-07-16 18:00:00,0.6108,29.083
2026-07-16 18:15:00,0.5006,28.366
2026-07-16 18:30:00,0.5108,28.405
2026-07-16 18:45:00,0.4814,28.506
2026-07-16 19:00:00,0.3554,28.399
2026-07-16 19:15:00,0.3302,27.38
2026-07-16 19:30:00,0.1868,27.261
2026-07-16 19:45:00,0.5772,28.131
2026-07-16 20:00:00,0.1899,27.099
2026-07-16 20:15:00,0.8792,27.42
2026-07-16 20:30:00,0.5182,26.652
2026-07-16 20:45:00,0.3839,26.677
2026-07-16 21:00:00,0.3602,27.102
2026-07-16 21:15:00,0.4287,26.166
2026-07-16 21:30:00,0.6694,25.637
2026-07-16 21:45:00,0.3209,26.032
2026-07-16 22:00:00,0.11,25.945
2026-07-16 22:15:00,0.5138,25.337
2026-07-16 22:30:00,0.4555,24.902
2026-07-16 22:45:00,0.2042,25.02
2026-07-16 23:00:00,0.7428,24.52
2026-07-16 23:15:00,0.5782,24.886
2026-07-16 23:30:00,0.1575,24.761
2026-07-16 23:45:00,0.4242,24.422
2026-07-17 00:00:00,0.3166,25.25
2026-07-17 00:15:00,0.4341,25.055
2026-07-17 00:30:00,0.3967,24.9
2026-07-17 00:45:00,0.4875,25.096
2026-07-17 01:00:00,0.5152,24.636
2026-07-17 01:15:00,0.649,24.689
2026-07-17 01:30:00,0.468,24.661
2026-07-17 01:45:00,0.4857,25.094
2026-07-17 02:00:00,0.4635,24.948
2026-07-17 02:15:00,0.4918,24.599
2026-07-17 02:30:00,0.5356,24.089
2026-07-17 02:45:00,0.2511,24.986
2026-07-17 03:00:00,0.6533,24.865
2026-07-17 03:15:00,0.5815,24.777
2026-07-17 03:30:00,0.278,25.12
2026-07-17 03:45:00,0.1652,24.971
2026-07-17 04:00:00,0.3863,24.897
2026-07-17 04:15:00,0.4986,25.268
2026-07-17 04:30:00,0.3628,25.336
2026-07-17 04:45:00,0.3032,25.037
2026-07-17 05:00:00,0.3986,25.927
2026-07-17 05:15:00,0.4592,25.327
2026-07-17 05:30:00,0.3991,25.3
2026-07-17 05:45:00,0.4341,26.322
2026-07-17 06:00:00,0.549,26.102
2026-07-17 06:15:00,0.7532,26.691
2026-07-17 06:30:00,0.3826,27.048
2026-07-17 06:45:00,0.559,26.845
2026-07-17 07:00:00,0.37,27.158
2026-07-17 07:15:00,0.6266,27.207
2026-07-17 07:30:00,0.3833,27.148
2026-07-17 07:45:00,0.2668,27.376
2026-07-17 08:00:00,0.6774,27.667
2026-07-17 08:15:00,0.7382,28.153
2026-07-17 08:30:00,0.4691,27.925
2026-07-17 08:45:00,0.5326,28.796
2026-07-17 09:00:00,0.435,28.596
2026-07-17 09:15:00,0.5227,29.184
2026-07-17 09:30:00,0.3717,28.983
2026-07-17 09:45:00,0.7173,29.9
2026-07-17 10:00:00,0.6696,30.203
2026-07-17 10:15:00,0.6173,29.864
2026-07-17 10:30:00,0.5052,30.644
2026-07-17 10:45:00,0.429,30.357
2026-07-17 11:00:00,0.7596,30.737
2026-07-17 11:15:00,0.5105,30.633
2026-07-17 11:30:00,0.3146,31.199
2026-07-17 11:45:00,0.3415,31.388
2026-07-17 12:00:00,0.3901,31.252
2026-07-17 12:15:00,0.3855,31.754
2026-07-17 12:30:00,0.1592,31.371
2026-07-17 12:45:00,0.3413,31.414
2026-07-17 13:00:00,0.678,31.596
2026-07-17 13:15:00,0.7135,31.753
2026-07-17 13:30:00,0.6658,31.261
2026-07-17 13:45:00,0.716,31.269
2026-07-17 14:00:00,0.1654,31.439
2026-07-17 14:15:00,0.5247,31.844
2026-07-17 14:30:00,0.256,31.374
2026-07-17 14:45:00,0.728,31.407
2026-07-17 15:00:00,0.3246,31.422
2026-07-17 15:15:00,0.5645,31.131
2026-07-17 15:30:00,0.7253,31.487
2026-07-17 15:45:00,0.503,31.114
2026-07-17 16:00:00,0.7164,31.183
2026-07-17 16:15:00,0.4944,30.657
2026-07-17 16:30:00,0.3241,31.581
2026-07-17 16:45:00,0.629,31.187
2026-07-17 17:00:00,0.5161,30.875
2026-07-17 17:15:00,0.4968,30.287
2026-07-17 17:30:00,0.7312,30.631
2026-07-17 17:45:00,0.5325,30.327
2026-07-17 18:00:00,0.4794,29.624
2026-07-17 18:15:00,0.345,29.795
2026-07-17 18:30:00,0.4198,29.333
2026-07-17 18:45:00,0.3035,29.037
2026-07-17 19:00:00,0.4744,29.331
2026-07-17 19:15:00,0.399,29.297
2026-07-17 19:30:00,0.3815,28.615
2026-07-17 19:45:00,0.4458,27.785
2026-07-17 20:00:00,0.5582,28.068
2026-07-17 20:15:00,0.5073,27.532
2026-07-17 20:30:00,0.487,28.09
2026-07-17 20:45:00,0.3814,27.107
2026-07-17 21:00:00,0.3822,26.948
2026-07-17 21:15:00,0.1443,26.715
2026-07-17 21:30:00,0.4106,27.111
2026-07-17 21:45:00,0.6448,26.752
2026-07-17 22:00:00,0.575,26.394
2026-07-17 22:15:00,0.2775,26.093
2026-07-17 22:30:00,0.8175,26.069
2026-07-17 22:45:00,0.5369,26.104
2026-07-17 23:00:00,0.6585,25.467
2026-07-17 23:15:00,0.3089,25.167
2026-07-17 23:30:00,0.5258,25.931
2026-07-17 23:45:00,0.3202,25.294
2026-07-18 00:00:00,0.2329,23.527
2026-07-18 00:15:00,0.3189,23.281
2026-07-18 00:30:00,0.5648,23.214
2026-07-18 00:45:00,0.2832,23.119
2026-07-18 01:00:00,0.3955,23.253
2026-07-18 01:15:00,0.4873,22.503
2026-07-18 01:30:00,0.1673,23.025
2026-07-18 01:45:00,0.6861,22.669
2026-07-18 02:00:00,0.4275,22.985
2026-07-18 02:15:00,0.2854,22.945
2026-07-18 02:30:00,0.5627,23.101
2026-07-18 02:45:00,0.4202,23.09
2026-07-18 03:00:00,0.435,23.097
2026-07-18 03:15:00,0.3498,22.97
2026-07-18 03:30:00,0.1925,23.438
2026-07-18 03:45:00,0.2344,23.174
2026-07-18 04:00:00,0.3924,23.674
2026-07-18 04:15:00,0.2145,23.434
2026-07-18 04:30:00,0.4377,23.532
2026-07-18 04:45:00,0.5117,23.989
2026-07-18 05:00:00,0.2454,24.074
2026-07-18 05:15:00,0.4545,24.045
2026-07-18 05:30:00,0.1957,24.159
2026-07-18 05:45:00,0.4026,24.584
2026-07-18 06:00:00,0.3435,24.688
2026-07-18 06:15:00,0.1484,24.787
2026-07-18 06:30:00,0.326,25.089
2026-07-18 06:45:00,0.2863,25.455
2026-07-18 07:00:00,0.4628,25.414
2026-07-18 07:15:00,0.3387,26.046
2026-07-18 07:30:00,0.3333,24.958
2026-07-18 07:45:00,0.2912,25.962
2026-07-18 08:00:00,0.3052,26.895
2026-07-18 08:15:00,0.5658,26.592
2026-07-18 08:30:00,0.456,26.961
2026-07-18 08:45:00,0.2253,27.193
2026-07-18 09:00:00,0.0418,27.156
2026-07-18 09:15:00,0.3425,27.84
2026-07-18 09:30:00,0.3996,27.845
2026-07-18 09:45:00,0.3681,28.533
2026-07-18 10:00:00,0.2565,27.708
2026-07-18 10:15:00,0.1391,28.734
2026-07-18 10:30:00,0.4493,28.342
2026-07-18 10:45:00,0.4822,28.921
2026-07-18 11:00:00,0.4398,28.783
2026-07-18 11:15:00,0.2308,28.916
2026-07-18 11:30:00,0.4321,28.764
2026-07-18 11:45:00,0.038,29.858
2026-07-18 12:00:00,0.1691,29.22
2026-07-18 12:15:00,0.3204,29.82
2026-07-18 12:30:00,0.5002,29.719
2026-07-18 12:45:00,0.4554,29.751
2026-07-18 13:00:00,0.2659,30.122
2026-07-18 13:15:00,0.2517,29.945
2026-07-18 13:30:00,0.5233,30.403
2026-07-18 13:45:00,0.4767,30.212
2026-07-18 14:00:00,0.2968,29.87
2026-07-18 14:15:00,0.453,30.193
2026-07-18 14:30:00,0.3399,29.685
2026-07-18 14:45:00,0.3722,29.938
2026-07-18 15:00:00,0.4697,29.95
2026-07-18 15:15:00,0.3813,29.506
2026-07-18 15:30:00,0.4745,30.155
2026-07-18 15:45:00,0.2493,29.756
2026-07-18 16:00:00,0.2106,29.427
2026-07-18 16:15:00,0.3158,29.249
2026-07-18 16:30:00,0.4228,29.406
2026-07-18 16:45:00,0.2362,28.77
2026-07-18 17:00:00,0.0965,28.495
2026-07-18 17:15:00,0.5935,28.518
2026-07-18 17:30:00,0.4107,28.575
2026-07-18 17:45:00,0.2971,28.481
2026-07-18 18:00:00,0.5396,28.388
2026-07-18 18:15:00,0.3611,27.761
2026-07-18 18:30:00,0.4446,27.475
2026-07-18 18:45:00,0.3619,27.578
2026-07-18 19:00:00,0.3922,27.189
2026-07-18 19:15:00,0.4977,27.47
2026-07-18 19:30:00,0.331,27.307
2026-07-18 19:45:00,0.4551,26.736
2026-07-18 20:00:00,0.225,26.785
2026-07-18 20:15:00,0.5025,26.658
2026-07-18 20:30:00,0.431,25.71
2026-07-18 20:45:00,0.4652,26.013
2026-07-18 21:00:00,0.2787,25.635
2026-07-18 21:15:00,0.5038,25.671
2026-07-18 21:30:00,0.264,24.827
2026-07-18 21:45:00,0.4884,25.313
2026-07-18 22:00:00,0.2011,24.953
2026-07-18 22:15:00,0.2932,23.86
2026-07-18 22:30:00,0.3401,24.506
2026-07-18 22:45:00,0.4437,23.759
2026-07-18 23:00:00,0.6399,24.111
2026-07-18 23:15:00,0.5491,23.825
2026-07-18 23:30:00,0.4817,23.806
2026-07-18 23:45:00,0.3572,23.622
2026-07-19 00:00:00,0.8963,27.065
2026-07-19 00:15:00,0.675,27.172
2026-07-19 00:30:00,0.5259,26.267
2026-07-19 00:45:00,0.9347,26.685
2026-07-19 01:00:00,0.566,26.355
2026-07-19 01:15:00,0.7488,26.538
2026-07-19 01:30:00,0.4848,26.576
2026-07-19 01:45:00,0.9242,26.471
2026-07-19 02:00:00,0.8284,26.266
2026-07-19 02:15:00,0.801,25.694
2026-07-19 02:30:00,0.7465,25.812
2026-07-19 02:45:00,0.7529,25.893
2026-07-19 03:00:00,0.685,26.608
2026-07-19 03:15:00,1.0,26.651
2026-07-19 03:30:00,1.0,26.359
2026-07-19 03:45:00,0.6919,26.697
2026-07-19 04:00:00,0.8427,26.257
2026-07-19 04:15:00,1.0,26.92
2026-07-19 04:30:00,0.8924,26.185
2026-07-19 04:45:00,0.8384,26.461
2026-07-19 05:00:00,0.8716,27.243
2026-07-19 05:15:00,0.7831,27.732
2026-07-19 05:30:00,0.8297,27.196
2026-07-19 05:45:00,0.8371,27.929
2026-07-19 06:00:00,0.8743,28.049
2026-07-19 06:15:00,0.7505,28.87
2026-07-19 06:30:00,0.7313,28.778
2026-07-19 06:45:00,0.7531,29.03
2026-07-19 07:00:00,1.0,29.206
2026-07-19 07:15:00,0.5612,29.169
2026-07-19 07:30:00,0.9313,29.248
2026-07-19 07:45:00,0.7237,29.3
2026-07-19 08:00:00,0.9209,30.08
2026-07-19 08:15:00,0.7054,30.199
2026-07-19 08:30:00,0.8034,30.481
2026-07-19 08:45:00,0.9686,31.008
2026-07-19 09:00:00,0.9462,30.748
2026-07-19 09:15:00,0.7672,30.412
2026-07-19 09:30:00,0.9072,31.011
2026-07-19 09:45:00,0.7262,31.789
2026-07-19 10:00:00,0.6942,32.013
2026-07-19 10:15:00,0.7397,31.793
2026-07-19 10:30:00,0.7569,32.134
2026-07-19 10:45:00,0.6303,31.83
2026-07-19 11:00:00,0.7624,32.879
2026-07-19 11:15:00,0.4966,32.822
2026-07-19 11:30:00,1.0,32.459
2026-07-19 11:45:00,0.879,33.044
2026-07-19 12:00:00,0.672,33.24
2026-07-19 12:15:00,0.9621,32.747
2026-07-19 12:30:00,0.8848,32.721
2026-07-19 12:45:00,0.8006,33.327
2026-07-19 13:00:00,0.6658,33.285
2026-07-19 13:15:00,0.7236,33.407
2026-07-19 13:30:00,0.7108,33.971
2026-07-19 13:45:00,0.637,33.577
2026-07-19 14:00:00,0.7614,33.002
2026-07-19 14:15:00,0.7997,33.264
2026-07-19 14:30:00,0.7952,33.55
2026-07-19 14:45:00,0.7804,33.301
2026-07-19 15:00:00,0.7702,32.688
2026-07-19 15:15:00,0.9144,33.185
2026-07-19 15:30:00,1.0,32.969
2026-07-19 15:45:00,0.7459,32.885
2026-07-19 16:00:00,0.8803,33.048
2026-07-19 16:15:00,0.8628,32.753
2026-07-19 16:30:00,0.9711,32.426
2026-07-19 16:45:00,0.8249,32.783
2026-07-19 17:00:00,0.7538,32.352
2026-07-19 17:15:00,0.8037,31.425
2026-07-19 17:30:00,0.9935,32.765
2026-07-19 17:45:00,0.8566,31.354
2026-07-19 18:00:00,0.8083,31.842
2026-07-19 18:15:00,0.6637,31.98
2026-07-19 18:30:00,0.904,31.141
2026-07-19 18:45:00,0.7889,31.298
2026-07-19 19:00:00,1.0,30.643
2026-07-19 19:15:00,0.8024,30.486
2026-07-19 19:30:00,1.0,30.313
2026-07-19 19:45:00,0.7648,30.067
2026-07-19 20:00:00,0.6659,29.741
2026-07-19 20:15:00,0.8386,29.615
2026-07-19 20:30:00,0.8333,29.197
2026-07-19 20:45:00,0.7001,28.986
2026-07-19 21:00:00,0.7136,29.251
2026-07-19 21:15:00,0.9703,28.556
2026-07-19 21:30:00,0.8696,29.011
2026-07-19 21:45:00,0.8828,28.419
2026-07-19 22:00:00,0.6323,28.265
2026-07-19 22:15:00,0.625,27.703
2026-07-19 22:30:00,0.9443,27.82
2026-07-19 22:45:00,0.9141,28.243
2026-07-19 23:00:00,0.8575,27.571
2026-07-19 23:15:00,0.7079,26.723
2026-07-19 23:30:00,0.6025,26.819
2026-07-19 23:45:00,0.6701,27.181
2026-07-20 00:00:00,0.0285,23.844
2026-07-20 00:15:00,0.0,24.101
2026-07-20 00:30:00,0.1342,24.539
2026-07-20 00:45:00,0.0,22.999
2026-07-20 01:00:00,0.1746,23.167
2026-07-20 01:15:00,0.2547,24.018
2026-07-20 01:30:00,0.0524,24.114
2026-07-20 01:45:00,0.0272,23.593
2026-07-20 02:00:00,0.1531,22.86
2026-07-20 02:15:00,0.0363,23.352
2026-07-20 02:30:00,0.0145,23.455
2026-07-20 02:45:00,0.0204,23.706
2026-07-20 03:00:00,0.0,23.388
2026-07-20 03:15:00,0.0822,23.72
2026-07-20 03:30:00,0.2388,23.497
2026-07-20 03:45:00,0.0,23.71
2026-07-20 04:00:00,0.2341,24.072
2026-07-20 04:15:00,0.0557,23.487
2026-07-20 04:30:00,0.2727,24.539
2026-07-20 04:45:00,0.1466,24.543
2026-07-20 05:00:00,0.212,24.594
2026-07-20 05:15:00,0.0651,25.017
2026-07-20 05:30:00,0.0965,24.917
2026-07-20 05:45:00,0.3876,24.508
2026-07-20 06:00:00,0.0161,25.318
2026-07-20 06:15:00,0.0896,25.522
2026-07-20 06:30:00,0.1272,25.74
2026-07-20 06:45:00,0.0544,26.027
2026-07-20 07:00:00,0.1669,25.713
2026-07-20 07:15:00,0.0,26.384
2026-07-20 07:30:00,0.0631,26.526
2026-07-20 07:45:00,0.3119,26.596
2026-07-20 08:00:00,0.1387,26.697
2026-07-20 08:15:00,0.0,26.883
2026-07-20 08:30:00,0.0,27.81
2026-07-20 08:45:00,0.0,27.644
2026-07-20 09:00:00,0.0645,27.022
2026-07-20 09:15:00,0.154,28.431
2026-07-20 09:30:00,0.0716,28.104
2026-07-20 09:45:00,0.1942,27.503
2026-07-20 10:00:00,0.0125,28.723
2026-07-20 10:15:00,0.1612,28.855
2026-07-20 10:30:00,0.0342,29.386
2026-07-20 10:45:00,0.1535,29.621
2026-07-20 11:00:00,0.0,29.474
2026-07-20 11:15:00,0.1005,29.645
2026-07-20 11:30:00,0.121,29.621
2026-07-20 11:45:00,0.0274,29.683
2026-07-20 12:00:00,0.0,30.278
2026-07-20 12:15:00,0.0,30.48
2026-07-20 12:30:00,0.2738,30.514
2026-07-20 12:45:00,0.1034,29.799
2026-07-20 13:00:00,0.0347,30.084
2026-07-20 13:15:00,0.0616,30.184
2026-07-20 13:30:00,0.0,30.372
2026-07-20 13:45:00,0.0962,30.206
2026-07-20 14:00:00,0.1469,30.66
2026-07-20 14:15:00,0.1324,30.024
2026-07-20 14:30:00,0.0,30.676
2026-07-20 14:45:00,0.0704,30.811
2026-07-20 15:00:00,0.0,29.76
2026-07-20 15:15:00,0.0,30.055
2026-07-20 15:30:00,0.0227,29.558
2026-07-20 15:45:00,0.0897,29.401
2026-07-20 16:00:00,0.0538,30.134
2026-07-20 16:15:00,0.2059,29.379
2026-07-20 16:30:00,0.0,30.108
2026-07-20 16:45:00,0.0327,30.035
2026-07-20 17:00:00,0.2457,29.102
2026-07-20 17:15:00,0.29,28.736
2026-07-20 17:30:00,0.0923,28.912
2026-07-20 17:45:00,0.2028,28.982
2026-07-20 18:00:00,0.0,28.925
2026-07-20 18:15:00,0.0,28.868
2026-07-20 18:30:00,0.034,27.939
2026-07-20 18:45:00,0.1114,28.362
2026-07-20 19:00:00,0.0264,27.834
2026-07-20 19:15:00,0.1536,27.551
2026-07-20 19:30:00,0.0,27.573
2026-07-20 19:45:00,0.2782,27.112
2026-07-20 20:00:00,0.1969,26.705
2026-07-20 20:15:00,0.0,26.513
2026-07-20 20:30:00,0.0,26.557
2026-07-20 20:45:00,0.0674,26.286
2026-07-20 21:00:00,0.06,25.458
2026-07-20 21:15:00,0.0826,26.258
2026-07-20 21:30:00,0.1671,25.797
2026-07-20 21:45:00,0.2124,25.357
2026-07-20 22:00:00,0.102,25.475
2026-07-20 22:15:00,0.3114,24.785
2026-07-20 22:30:00,0.0,24.403
2026-07-20 22:45:00,0.2082,24.292
2026-07-20 23:00:00,0.325,24.403
2026-07-20 23:15:00,0.1155,23.735
2026-07-20 23:30:00,0.1607,24.221
2026-07-20 23:45:00,0.1546,23.948
2026-07-21 00:00:00,0.5494,24.253
2026-07-21 00:15:00,0.4521,24.49
2026-07-21 00:30:00,0.309,24.141
2026-07-21 00:45:00,0.3114,24.256
2026-07-21 01:00:00,0.2432,23.839
2026-07-21 01:15:00,0.546,23.86
2026-07-21 01:30:00,0.6298,23.953
2026-07-21 01:45:00,0.2809,23.827
2026-07-21 02:00:00,0.7935,23.728
2026-07-21 02:15:00,0.5664,24.048
2026-07-21 02:30:00,0.1797,23.994
2026-07-21 02:45:00,0.3754,23.794
2026-07-21 03:00:00,0.5362,24.183
2026-07-21 03:15:00,0.6139,24.087
2026-07-21 03:30:00,0.4628,24.498
2026-07-21 03:45:00,0.6444,24.331
2026-07-21 04:00:00,0.4757,23.802
2026-07-21 04:15:00,0.2558,24.28
2026-07-21 04:30:00,0.7576,24.344
2026-07-21 04:45:00,0.402,25.064
2026-07-21 05:00:00,0.4999,24.85
2026-07-21 05:15:00,0.2552,24.842
2026-07-21 05:30:00,0.4782,24.805
2026-07-21 05:45:00,0.6105,24.992
2026-07-21 06:00:00,0.5537,25.367
2026-07-21 06:15:00,0.2725,25.8
2026-07-21 06:30:00,0.1194,25.841
2026-07-21 06:45:00,0.457,26.163
2026-07-21 07:00:00,0.2226,26.116
2026-07-21 07:15:00,0.442,26.245
2026-07-21 07:30:00,0.5064,26.791
2026-07-21 07:45:00,0.3132,26.705
2026-07-21 08:00:00,0.6776,27.177
2026-07-21 08:15:00,0.3251,27.744
2026-07-21 08:30:00,0.4428,27.504
2026-07-21 08:45:00,0.4923,28.064
2026-07-21 09:00:00,0.6337,28.562
2026-07-21 09:15:00,0.5978,28.678
2026-07-21 09:30:00,0.3415,28.315
2026-07-21 09:45:00,0.2894,29.103
2026-07-21 10:00:00,0.383,29.181
2026-07-21 10:15:00,0.6248,29.403
2026-07-21 10:30:00,0.5834,29.37
2026-07-21 10:45:00,0.5197,29.171
2026-07-21 11:00:00,0.5417,29.906
2026-07-21 11:15:00,0.608,29.165
2026-07-21 11:30:00,0.3697,30.019
2026-07-21 11:45:00,0.514,29.748
2026-07-21 12:00:00,0.6924,30.246
2026-07-21 12:15:00,0.5211,30.71
2026-07-21 12:30:00,0.3022,30.498
2026-07-21 12:45:00,0.3976,30.623
2026-07-21 13:00:00,0.6641,30.879
2026-07-21 13:15:00,0.4854,30.558
2026-07-21 13:30:00,0.5701,30.27
2026-07-21 13:45:00,0.6875,30.764
2026-07-21 14:00:00,0.4611,30.757
2026-07-21 14:15:00,0.4236,31.098
2026-07-21 14:30:00,0.3003,30.363
2026-07-21 14:45:00,0.4673,30.874
2026-07-21 15:00:00,0.741,30.675
2026-07-21 15:15:00,0.757,30.914
2026-07-21 15:30:00,0.4697,30.361
2026-07-21 15:45:00,0.5516,30.549
2026-07-21 16:00:00,0.4974,30.062
2026-07-21 16:15:00,0.5068,30.297
2026-07-21 16:30:00,0.656,29.494
2026-07-21 16:45:00,0.6462,29.609
2026-07-21 17:00:00,0.477,29.417
2026-07-21 17:15:00,0.155,29.153
2026-07-21 17:30:00,0.4581,29.668
2026-07-21 17:45:00,0.5325,29.322
2026-07-21 18:00:00,0.599,29.341
2026-07-21 18:15:00,0.4622,28.808
2026-07-21 18:30:00,0.2788,28.238
2026-07-21 18:45:00,0.3729,28.665
2026-07-21 19:00:00,0.5788,28.314
2026-07-21 19:15:00,0.5633,28.027
2026-07-21 19:30:00,0.5598,27.517
2026-07-21 19:45:00,0.4991,27.859
2026-07-21 20:00:00,0.5879,27.632
2026-07-21 20:15:00,0.7053,27.106
2026-07-21 20:30:00,0.4321,26.87
2026-07-21 20:45:00,0.5785,26.545
2026-07-21 21:00:00,0.4824,26.584
2026-07-21 21:15:00,0.4732,26.478
2026-07-21 21:30:00,0.5816,25.592
2026-07-21 21:45:00,0.3495,25.237
2026-07-21 22:00:00,0.5996,25.396
2026-07-21 22:15:00,0.6255,25.328
2026-07-21 22:30:00,0.5263,25.029
2026-07-21 22:45:00,0.4032,24.815
2026-07-21 23:00:00,0.6313,24.497
2026-07-21 23:15:00,0.1634,24.695
2026-07-21 23:30:00,0.7158,25.072
2026-07-21 23:45:00,0.292,24.313
2026-07-22 00:00:00,0.3006,24.549
2026-07-22 00:15:00,0.407,24.185
2026-07-22 00:30:00,0.1752,24.055
2026-07-22 00:45:00,0.0639,23.4
2026-07-22 01:00:00,0.1727,24.598
2026-07-22 01:15:00,0.0309,24.51
2026-07-22 01:30:00,0.3754,23.339
2026-07-22 01:45:00,0.2348,23.751
2026-07-22 02:00:00,0.1519,23.889
2026-07-22 02:15:00,0.3581,23.266
2026-07-22 02:30:00,0.2601,23.898
2026-07-22 02:45:00,0.3281,24.424
2026-07-22 03:00:00,0.0814,24.159
2026-07-22 03:15:00,0.1697,24.329
2026-07-22 03:30:00,0.348,23.573
2026-07-22 03:45:00,0.0942,24.688
2026-07-22 04:00:00,0.1768,24.0
2026-07-22 04:15:00,0.1571,24.896
2026-07-22 04:30:00,0.1332,24.981
2026-07-22 04:45:00,0.1157,24.554
2026-07-22 05:00:00,0.1175,24.67
2026-07-22 05:15:00,0.1708,24.753
2026-07-22 05:30:00,0.4449,25.829
2026-07-22 05:45:00,0.0677,25.51
2026-07-22 06:00:00,0.0,25.344
2026-07-22 06:15:00,0.1546,25.821
2026-07-22 06:30:00,0.2194,26.214
2026-07-22 06:45:00,0.4332,25.962
2026-07-22 07:00:00,0.0169,26.093
2026-07-22 07:15:00,0.1987,27.025
2026-07-22 07:30:00,0.2159,26.906
2026-07-22 07:45:00,0.3058,27.564
2026-07-22 08:00:00,0.3783,26.755
2026-07-22 08:15:00,0.3122,27.585
2026-07-22 08:30:00,0.4791,27.691
2026-07-22 08:45:00,0.5002,28.023
2026-07-22 09:00:00,0.0422,28.718
2026-07-22 09:15:00,0.0,28.323
2026-07-22 09:30:00,0.1046,28.82
2026-07-22 09:45:00,0.2797,29.129
2026-07-22 10:00:00,0.287,28.539
2026-07-22 10:15:00,0.0817,29.708
2026-07-22 10:30:00,0.1726,29.506
2026-07-22 10:45:00,0.1825,29.601
2026-07-22 11:00:00,0.0783,29.988
2026-07-22 11:15:00,0.1627,29.884
2026-07-22 11:30:00,0.0,30.248
2026-07-22 11:45:00,0.1467,29.534
2026-07-22 12:00:00,0.2933,30.3
2026-07-22 12:15:00,0.2935,30.21
2026-07-22 12:30:00,0.1553,30.92
2026-07-22 12:45:00,0.1669,31.034
2026-07-22 13:00:00,0.3816,30.843
2026-07-22 13:15:00,0.0,30.731
2026-07-22 13:30:00,0.0,30.808
2026-07-22 13:45:00,0.1932,30.346
2026-07-22 14:00:00,0.2294,30.244
2026-07-22 14:15:00,0.0671,30.613
2026-07-22 14:30:00,0.0855,30.476
2026-07-22 14:45:00,0.4477,30.504
2026-07-22 15:00:00,0.2365,30.307
2026-07-22 15:15:00,0.0,30.83
2026-07-22 15:30:00,0.1223,30.622
2026-07-22 15:45:00,0.3153,30.378
2026-07-22 16:00:00,0.0173,30.557
2026-07-22 16:15:00,0.2705,31.056
2026-07-22 16:30:00,0.2715,30.242
2026-07-22 16:45:00,0.0486,30.245
2026-07-22 17:00:00,0.376,30.003
2026-07-22 17:15:00,0.3176,29.828
2026-07-22 17:30:00,0.0901,29.313
2026-07-22 17:45:00,0.049,29.514
2026-07-22 18:00:00,0.2422,28.961
2026-07-22 18:15:00,0.3497,28.877
2026-07-22 18:30:00,0.0384,28.349
2026-07-22 18:45:00,0.2142,28.881
2026-07-22 19:00:00,0.094,27.903
2026-07-22 19:15:00,0.262,28.086
2026-07-22 19:30:00,0.1228,27.414
2026-07-22 19:45:00,0.2447,27.273
2026-07-22 20:00:00,0.287,27.183
2026-07-22 20:15:00,0.2307,27.223
2026-07-22 20:30:00,0.0763,26.38
2026-07-22 20:45:00,0.2524,26.63
2026-07-22 21:00:00,0.1816,26.191
2026-07-22 21:15:00,0.2679,25.978
2026-07-22 21:30:00,0.3197,25.879
2026-07-22 21:45:00,0.4413,25.446
2026-07-22 22:00:00,0.2618,25.381
2026-07-22 22:15:00,0.1245,24.6
2026-07-22 22:30:00,0.4982,25.273
2026-07-22 22:45:00,0.2224,25.572
2026-07-22 23:00:00,0.3444,25.022
2026-07-22 23:15:00,0.2949,24.696
2026-07-22 23:30:00,0.1925,24.45
2026-07-22 23:45:00,0.2499,24.329
2026-07-23 00:00:00,0.2105,21.997
2026-07-23 00:15:00,0.445,21.875
2026-07-23 00:30:00,0.0056,21.772
2026-07-23 00:45:00,0.5615,21.69
2026-07-23 01:00:00,0.2359,21.581
2026-07-23 01:15:00,0.3246,21.753
2026-07-23 01:30:00,0.2264,22.072
2026-07-23 01:45:00,0.0188,21.559
2026-07-23 02:00:00,0.1659,21.806
2026-07-23 02:15:00,0.0643,21.126
2026-07-23 02:30:00,0.1924,21.228
2026-07-23 02:45:00,0.1855,21.426
2026-07-23 03:00:00,0.2779,22.293
2026-07-23 03:15:00,0.4084,21.723
2026-07-23 03:30:00,0.288,22.166
2026-07-23 03:45:00,0.2405,21.685
2026-07-23 04:00:00,0.1245,22.672
2026-07-23 04:15:00,0.058,21.831
2026-07-23 04:30:00,0.1103,22.329
2026-07-23 04:45:00,0.0028,23.142
2026-07-23 05:00:00,0.246,22.754
2026-07-23 05:15:00,0.1562,22.644
2026-07-23 05:30:00,0.2894,22.85
2026-07-23 05:45:00,0.3414,22.643
2026-07-23 06:00:00,0.2366,22.928
2026-07-23 06:15:00,0.0,23.328
2026-07-23 06:30:00,0.0,23.343
2026-07-23 06:45:00,0.276,23.493
2026-07-23 07:00:00,0.2406,24.349
2026-07-23 07:15:00,0.1063,24.129
