timestamp,load_kw,solar_kw
2026-07-16 22:15:00,33.533,0.0
2026-07-16 22:30:00,32.454,0.0
2026-07-16 22:45:00,31.508,0.0
2026-07-16 23:00:00,29.133,0.0
2026-07-16 23:15:00,26.9,0.0
2026-07-16 23:30:00,25.383,0.0
2026-07-16 23:45:00,24.396,0.0
2026-07-17 00:00:00,23.173,0.0
2026-07-17 00:15:00,22.173,0.0
2026-07-17 00:30:00,22.275,0.0
2026-07-17 00:45:00,22.129,0.0
2026-07-17 01:00:00,21.969,0.0
2026-07-17 01:15:00,22.594,0.0
2026-07-17 01:30:00,22.303,0.0
2026-07-17 01:45:00,22.512,0.0
2026-07-17 02:00:00,23.067,0.0
2026-07-17 02:15:00,22.311,0.0
2026-07-17 02:30:00,22.201,0.0
2026-07-17 02:45:00,22.624,0.0
2026-07-17 03:00:00,23.514,0.0
2026-07-17 03:15:00,21.639,0.0
2026-07-17 03:30:00,22.171,0.0
2026-07-17 03:45:00,22.713,0.0
2026-07-17 04:00:00,22.399,0.0
2026-07-17 04:15:00,22.01,0.0
2026-07-17 04:30:00,22.752,0.0
2026-07-17 04:45:00,23.595,0.0
2026-07-17 05:00:00,22.794,0.0
2026-07-17 05:15:00,21.5,0.0
2026-07-17 05:30:00,21.732,0.0
2026-07-17 05:45:00,32.975,0.0
2026-07-17 06:00:00,42.636,0.0
2026-07-17 06:15:00,55.661,3.837
2026-07-17 06:30:00,65.037,6.707
2026-07-17 06:45:00,75.087,12.23
2026-07-17 07:00:00,82.647,13.215
2026-07-17 07:15:00,95.057,15.356
2026-07-17 07:30:00,106.692,28.254
2026-07-17 07:45:00,114.57,33.878
2026-07-17 08:00:00,124.258,24.333
2026-07-17 08:15:00,124.562,43.913
2026-07-17 08:30:00,130.754,44.699
2026-07-17 08:45:00,132.073,47.323
2026-07-17 09:00:00,131.701,57.513
2026-07-17 09:15:00,128.296,55.646
2026-07-17 09:30:00,137.749,55.497
2026-07-17 09:45:00,131.581,59.893
2026-07-17 10:00:00,139.061,65.995
2026-07-17 10:15:00,140.361,59.434
2026-07-17 10:30:00,146.571,67.817
2026-07-17 10:45:00,149.584,72.442
2026-07-17 11:00:00,146.251,56.165
2026-07-17 11:15:00,147.847,83.983
2026-07-17 11:30:00,147.695,80.982
2026-07-17 11:45:00,152.634,78.775
2026-07-17 12:00:00,152.497,94.713
2026-07-17 12:15:00,153.054,79.275
2026-07-17 12:30:00,146.031,55.311
2026-07-17 12:45:00,144.949,83.335
2026-07-17 13:00:00,146.995,90.597
2026-07-17 13:15:00,155.322,83.406
2026-07-17 13:30:00,149.715,67.517
2026-07-17 13:45:00,147.642,75.411
2026-07-17 14:00:00,151.953,79.038
2026-07-17 14:15:00,147.067,70.756
2026-07-17 14:30:00,147.048,70.307
2026-07-17 14:45:00,144.585,67.011
2026-07-17 15:00:00,146.62,56.05
2026-07-17 15:15:00,138.934,56.536
2026-07-17 15:30:00,135.141,49.87
2026-07-17 15:45:00,138.733,38.684
2026-07-17 16:00:00,136.824,47.584
2026-07-17 16:15:00,142.155,38.856
2026-07-17 16:30:00,134.32,34.539
2026-07-17 16:45:00,135.508,28.205
2026-07-17 17:00:00,135.95,20.96
2026-07-17 17:15:00,131.264,18.511
2026-07-17 17:30:00,121.99,12.011
2026-07-17 17:45:00,111.548,8.211
2026-07-17 18:00:00,105.355,3.86
2026-07-17 18:15:00,97.053,0.54
2026-07-17 18:30:00,87.229,0.0
2026-07-17 18:45:00,85.976,0.0
2026-07-17 19:00:00,76.862,0.0
2026-07-17 19:15:00,73.81,0.0
2026-07-17 19:30:00,67.005,0.0
2026-07-17 19:45:00,65.715,0.0
2026-07-17 20:00:00,60.136,0.0
2026-07-17 20:15:00,55.268,0.0
2026-07-17 20:30:00,55.282,0.0
2026-07-17 20:45:00,51.772,0.0
2026-07-17 21:00:00,46.56,0.0
2026-07-17 21:15:00,44.357,0.0
2026-07-17 21:30:00,40.403,0.0
2026-07-17 21:45:00,38.339,0.0
2026-07-17 22:00:00,36.487,0.0
2026-07-17 22:15:00,33.432,0.0
2026-07-17 22:30:00,31.509,0.0
2026-07-17 22:45:00,30.036,0.0
2026-07-17 23:00:00,28.801,0.0
2026-07-17 23:15:00,27.999,0.0
2026-07-17 23:30:00,25.313,0.0
2026-07-17 23:45:00,23.901,0.0
2026-07-18 00:00:00,22.444,0.0
2026-07-18 00:15:00,22.035,0.0
2026-07-18 00:30:00,23.713,0.0
2026-07-18 00:45:00,21.957,0.0
2026-07-18 01:00:00,21.778,0.0
2026-07-18 01:15:00,22.865,0.0
2026-07-18 01:30:00,22.873,0.0
2026-07-18 01:45:00,23.313,0.0
2026-07-18 02:00:00,22.488,0.0
2026-07-18 02:15:00,22.561,0.0
2026-07-18 02:30:00,22.128,0.0
2026-07-18 02:45:00,22.639,0.0
2026-07-18 03:00:00,21.885,0.0
2026-07-18 03:15:00,22.977,0.0
2026-07-18 03:30:00,22.205,0.0
2026-07-18 03:45:00,22.422,0.0
2026-07-18 04:00:00,21.878,0.0
2026-07-18 04:15:00,23.156,0.0
2026-07-18 04:30:00,22.417,0.0
2026-07-18 04:45:00,21.999,0.0
2026-07-18 05:00:00,21.82,0.0
2026-07-18 05:15:00,22.648,0.0
2026-07-18 05:30:00,23.092,0.0
2026-07-18 05:45:00,30.495,0.0
2026-07-18 06:00:00,44.811,0.0
2026-07-18 06:15:00,54.889,2.517
2026-07-18 06:30:00,63.101,4.1
2026-07-18 06:45:00,74.567,9.831
2026-07-18 07:00:00,83.759,8.988
2026-07-18 07:15:00,100.261,18.321
2026-07-18 07:30:00,107.039,17.639
2026-07-18 07:45:00,112.191,14.736
2026-07-18 08:00:00,130.87,23.852
2026-07-18 08:15:00,128.072,28.91
2026-07-18 08:30:00,128.466,30.503
2026-07-18 08:45:00,130.369,38.354
2026-07-18 09:00:00,125.223,38.215
2026-07-18 09:15:00,138.419,35.682
2026-07-18 09:30:00,129.592,42.357
2026-07-18 09:45:00,140.188,38.815
2026-07-18 10:00:00,137.653,59.09
2026-07-18 10:15:00,141.543,62.234
2026-07-18 10:30:00,142.346,48.231
2026-07-18 10:45:00,147.965,62.062
2026-07-18 11:00:00,152.181,54.461
2026-07-18 11:15:00,148.371,65.656
2026-07-18 11:30:00,153.74,45.968
2026-07-18 11:45:00,153.252,62.475
2026-07-18 12:00:00,153.416,71.363
2026-07-18 12:15:00,161.458,42.269
2026-07-18 12:30:00,158.178,58.939
2026-07-18 12:45:00,158.683,71.151
2026-07-18 13:00:00,145.475,52.539
2026-07-18 13:15:00,149.775,59.473
2026-07-18 13:30:00,152.095,45.575
2026-07-18 13:45:00,151.314,58.763
2026-07-18 14:00:00,148.338,43.529
2026-07-18 14:15:00,150.98,48.484
2026-07-18 14:30:00,145.159,28.411
2026-07-18 14:45:00,148.988,52.957
2026-07-18 15:00:00,147.212,34.894
2026-07-18 15:15:00,148.88,50.113
2026-07-18 15:30:00,139.802,28.981
2026-07-18 15:45:00,139.26,28.688
2026-07-18 16:00:00,139.143,32.194
2026-07-18 16:15:00,133.309,23.631
2026-07-18 16:30:00,138.891,22.511
2026-07-18 16:45:00,134.181,21.538
2026-07-18 17:00:00,132.623,14.087
2026-07-18 17:15:00,123.821,10.772
2026-07-18 17:30:00,116.941,8.615
2026-07-18 17:45:00,110.856,5.626
2026-07-18 18:00:00,105.742,2.529
2026-07-18 18:15:00,94.147,0.385
2026-07-18 18:30:00,92.423,0.0
2026-07-18 18:45:00,81.526,0.0
2026-07-18 19:00:00,73.867,0.0
2026-07-18 19:15:00,70.479,0.0
2026-07-18 19:30:00,68.72,0.0
2026-07-18 19:45:00,63.005,0.0
2026-07-18 20:00:00,61.179,0.0
2026-07-18 20:15:00,57.835,0.0
2026-07-18 20:30:00,58.061,0.0
2026-07-18 20:45:00,51.264,0.0
2026-07-18 21:00:00,46.278,0.0
2026-07-18 21:15:00,44.297,0.0
2026-07-18 21:30:00,41.12,0.0
2026-07-18 21:45:00,36.768,0.0
2026-07-18 22:00:00,35.006,0.0
2026-07-18 22:15:00,34.072,0.0
2026-07-18 22:30:00,32.392,0.0
2026-07-18 22:45:00,30.014,0.0
2026-07-18 23:00:00,28.377,0.0
2026-07-18 23:15:00,26.842,0.0
2026-07-18 23:30:00,25.607,0.0
2026-07-18 23:45:00,23.894,0.0
2026-07-19 00:00:00,23.374,0.0
2026-07-19 00:15:00,22.121,0.0
2026-07-19 00:30:00,22.7,0.0
2026-07-19 00:45:00,22.226,0.0
2026-07-19 01:00:00,23.345,0.0
2026-07-19 01:15:00,22.922,0.0
2026-07-19 01:30:00,22.982,0.0
2026-07-19 01:45:00,22.654,0.0
2026-07-19 02:00:00,21.948,0.0
2026-07-19 02:15:00,22.236,0.0
2026-07-19 02:30:00,22.43,0.0
2026-07-19 02:45:00,22.062,0.0
2026-07-19 03:00:00,22.813,0.0
2026-07-19 03:15:00,23.314,0.0
2026-07-19 03:30:00,22.449,0.0
2026-07-19 03:45:00,22.361,0.0
2026-07-19 04:00:00,21.913,0.0
2026-07-19 04:15:00,21.362,0.0
2026-07-19 04:30:00,23.728,0.0
2026-07-19 04:45:00,23.402,0.0
2026-07-19 05:00:00,22.346,0.0
2026-07-19 05:15:00,22.707,0.0
2026-07-19 05:30:00,22.864,0.0
2026-07-19 05:45:00,21.644,0.0
2026-07-19 06:00:00,22.905,0.0
2026-07-19 06:15:00,23.056,3.668
2026-07-19 06:30:00,22.947,6.773
2026-07-19 06:45:00,22.485,10.01
2026-07-19 07:00:00,22.383,9.421
2026-07-19 07:15:00,23.028,24.593
2026-07-19 07:30:00,23.825,22.386
2026-07-19 07:45:00,23.923,31.21
2026-07-19 08:00:00,23.914,31.841
2026-07-19 08:15:00,23.402,29.775
2026-07-19 08:30:00,23.041,43.902
2026-07-19 08:45:00,22.949,53.602
2026-07-19 09:00:00,25.034,42.938
2026-07-19 09:15:00,25.187,39.041
2026-07-19 09:30:00,24.958,48.077
2026-07-19 09:45:00,24.387,60.103
2026-07-19 10:00:00,25.348,65.56
2026-07-19 10:15:00,25.663,60.795
2026-07-19 10:30:00,25.862,72.784
2026-07-19 10:45:00,25.165,56.503
2026-07-19 11:00:00,26.352,70.269
2026-07-19 11:15:00,26.212,72.783
2026-07-19 11:30:00,28.915,71.967
2026-07-19 11:45:00,27.158,67.907
2026-07-19 12:00:00,26.995,62.05
2026-07-19 12:15:00,28.452,60.774
2026-07-19 12:30:00,29.019,67.791
2026-07-19 12:45:00,28.888,59.345
2026-07-19 13:00:00,28.361,58.686
2026-07-19 13:15:00,28.877,73.041
2026-07-19 13:30:00,29.0,62.976
2026-07-19 13:45:00,29.568,64.93
2026-07-19 14:00:00,30.507,71.823
2026-07-19 14:15:00,28.501,66.736
2026-07-19 14:30:00,29.537,49.168
2026-07-19 14:45:00,30.41,61.893
2026-07-19 15:00:00,27.265,62.209
2026-07-19 15:15:00,29.692,48.633
2026-07-19 15:30:00,27.644,36.776
2026-07-19 15:45:00,27.185,36.876
2026-07-19 16:00:00,26.179,37.318
2026-07-19 16:15:00,27.514,26.979
2026-07-19 16:30:00,26.285,24.637
2026-07-19 16:45:00,27.652,21.922
2026-07-19 17:00:00,26.609,18.956
2026-07-19 17:15:00,24.865,15.493
2026-07-19 17:30:00,26.354,11.513
2026-07-19 17:45:00,25.027,5.216
2026-07-19 18:00:00,25.242,3.158
2026-07-19 18:15:00,24.408,0.516
2026-07-19 18:30:00,24.955,0.0
2026-07-19 18:45:00,24.603,0.0
2026-07-19 19:00:00,24.391,0.0
2026-07-19 19:15:00,24.582,0.0
2026-07-19 19:30:00,25.494,0.0
2026-07-19 19:45:00,24.693,0.0
2026-07-19 20:00:00,24.016,0.0
2026-07-19 20:15:00,24.233,0.0
2026-07-19 20:30:00,22.749,0.0
2026-07-19 20:45:00,23.702,0.0
2026-07-19 21:00:00,24.363,0.0
2026-07-19 21:15:00,22.867,0.0
2026-07-19 21:30:00,22.93,0.0
2026-07-19 21:45:00,21.891,0.0
2026-07-19 22:00:00,22.109,0.0
2026-07-19 22:15:00,22.984,0.0
2026-07-19 22:30:00,22.647,0.0
2026-07-19 22:45:00,22.175,0.0
2026-07-19 23:00:00,22.622,0.0
2026-07-19 23:15:00,22.987,0.0
2026-07-19 23:30:00,21.822,0.0
2026-07-19 23:45:00,20.88,0.0
2026-07-20 00:00:00,23.241,0.0
2026-07-20 00:15:00,22.2,0.0
2026-07-20 00:30:00,22.241,0.0
2026-07-20 00:45:00,22.393,0.0
2026-07-20 01:00:00,21.915,0.0
2026-07-20 01:15:00,22.489,0.0
2026-07-20 01:30:00,22.589,0.0
2026-07-20 01:45:00,21.919,0.0
2026-07-20 02:00:00,22.756,0.0
2026-07-20 02:15:00,22.862,0.0
2026-07-20 02:30:00,21.918,0.0
2026-07-20 02:45:00,22.061,0.0
2026-07-20 03:00:00,23.838,0.0
2026-07-20 03:15:00,22.033,0.0
2026-07-20 03:30:00,21.926,0.0
2026-07-20 03:45:00,22.345,0.0
2026-07-20 04:00:00,22.995,0.0
2026-07-20 04:15:00,22.348,0.0
2026-07-20 04:30:00,22.192,0.0
2026-07-20 04:45:00,22.581,0.0
2026-07-20 05:00:00,22.057,0.0
2026-07-20 05:15:00,22.533,0.0
2026-07-20 05:30:00,22.543,0.0
2026-07-20 05:45:00,32.211,0.0
2026-07-20 06:00:00,43.366,0.0
2026-07-20 06:15:00,52.446,3.246
2026-07-20 06:30:00,65.07,7.675
2026-07-20 06:45:00,72.284,10.997
2026-07-20 07:00:00,80.531,12.435
2026-07-20 07:15:00,95.004,22.971
2026-07-20 07:30:00,101.303,27.133
2026-07-20 07:45:00,115.188,33.412
2026-07-20 08:00:00,123.347,38.071
2026-07-20 08:15:00,130.307,42.209
2026-07-20 08:30:00,135.841,43.626
2026-07-20 08:45:00,132.078,39.803
2026-07-20 09:00:00,130.738,49.372
2026-07-20 09:15:00,130.444,62.653
2026-07-20 09:30:00,139.657,62.121
2026-07-20 09:45:00,142.721,68.573
2026-07-20 10:00:00,140.526,61.491
2026-07-20 10:15:00,148.405,78.809
2026-07-20 10:30:00,158.84,70.076
2026-07-20 10:45:00,147.945,79.111
2026-07-20 11:00:00,148.273,72.529
2026-07-20 11:15:00,153.453,79.415
2026-07-20 11:30:00,156.701,75.297
2026-07-20 11:45:00,152.201,85.805
2026-07-20 12:00:00,159.715,90.259
2026-07-20 12:15:00,162.359,70.902
2026-07-20 12:30:00,163.829,79.608
2026-07-20 12:45:00,150.23,90.737
2026-07-20 13:00:00,157.787,76.415
2026-07-20 13:15:00,156.519,75.899
2026-07-20 13:30:00,152.663,86.141
2026-07-20 13:45:00,147.52,77.449
2026-07-20 14:00:00,157.184,62.493
2026-07-20 14:15:00,155.615,64.213
2026-07-20 14:30:00,147.876,71.738
2026-07-20 14:45:00,149.464,67.989
2026-07-20 15:00:00,149.845,58.449
2026-07-20 15:15:00,150.025,57.121
2026-07-20 15:30:00,142.143,57.588
2026-07-20 15:45:00,142.878,48.165
2026-07-20 16:00:00,142.053,42.356
2026-07-20 16:15:00,138.968,33.6
2026-07-20 16:30:00,143.787,36.132
2026-07-20 16:45:00,140.668,26.272
2026-07-20 17:00:00,135.97,23.661
2026-07-20 17:15:00,128.898,19.713
2026-07-20 17:30:00,123.074,11.473
2026-07-20 17:45:00,114.838,6.879
2026-07-20 18:00:00,104.614,4.425
2026-07-20 18:15:00,96.673,0.596
2026-07-20 18:30:00,88.693,0.0
2026-07-20 18:45:00,82.967,0.0
2026-07-20 19:00:00,75.608,0.0
2026-07-20 19:15:00,74.227,0.0
2026-07-20 19:30:00,67.132,0.0
2026-07-20 19:45:00,65.164,0.0
2026-07-20 20:00:00,62.759,0.0
2026-07-20 20:15:00,57.067,0.0
2026-07-20 20:30:00,55.862,0.0
2026-07-20 20:45:00,51.797,0.0
2026-07-20 21:00:00,49.641,0.0
2026-07-20 21:15:00,46.27,0.0
2026-07-20 21:30:00,42.122,0.0
2026-07-20 21:45:00,36.164,0.0
2026-07-20 22:00:00,35.362,0.0
2026-07-20 22:15:00,33.757,0.0
2026-07-20 22:30:00,31.497,0.0
2026-07-20 22:45:00,30.592,0.0
2026-07-20 23:00:00,28.936,0.0
2026-07-20 23:15:00,25.378,0.0
2026-07-20 23:30:00,25.218,0.0
2026-07-20 23:45:00,24.848,0.0
2026-07-21 00:00:00,22.05,0.0
2026-07-21 00:15:00,21.782,0.0
2026-07-21 00:30:00,22.547,0.0
2026-07-21 00:45:00,22.254,0.0
2026-07-21 01:00:00,21.391,0.0
2026-07-21 01:15:00,22.319,0.0
2026-07-21 01:30:00,22.677,0.0
2026-07-21 01:45:00,23.985,0.0
2026-07-21 02:00:00,21.861,0.0
2026-07-21 02:15:00,22.489,0.0
2026-07-21 02:30:00,23.152,0.0
2026-07-21 02:45:00,22.069,0.0
2026-07-21 03:00:00,21.575,0.0
2026-07-21 03:15:00,22.154,0.0
2026-07-21 03:30:00,22.853,0.0
2026-07-21 03:45:00,23.319,0.0
2026-07-21 04:00:00,22.198,0.0
2026-07-21 04:15:00,22.371,0.0
2026-07-21 04:30:00,22.163,0.0
2026-07-21 04:45:00,23.318,0.0
2026-07-21 05:00:00,22.118,0.0
2026-07-21 05:15:00,22.203,0.0
2026-07-21 05:30:00,22.879,0.0
2026-07-21 05:45:00,31.63,0.0
2026-07-21 06:00:00,45.432,0.0
2026-07-21 06:15:00,54.279,2.515
2026-07-21 06:30:00,63.528,6.831
2026-07-21 06:45:00,74.719,9.89
2026-07-21 07:00:00,83.771,16.483
2026-07-21 07:15:00,94.661,16.467
2026-07-21 07:30:00,105.269,26.212
2026-07-21 07:45:00,113.438,32.195
2026-07-21 08:00:00,127.051,32.141
2026-07-21 08:15:00,132.891,32.823
2026-07-21 08:30:00,132.043,42.776
2026-07-21 08:45:00,136.474,48.49
2026-07-21 09:00:00,134.743,49.777
2026-07-21 09:15:00,137.945,52.474
2026-07-21 09:30:00,140.495,59.804
2026-07-21 09:45:00,141.905,63.068
2026-07-21 10:00:00,145.586,54.389
2026-07-21 10:15:00,142.245,55.932
2026-07-21 10:30:00,155.566,55.354
2026-07-21 10:45:00,145.749,68.057
2026-07-21 11:00:00,151.387,71.628
2026-07-21 11:15:00,149.224,69.576
2026-07-21 11:30:00,158.18,72.27
2026-07-21 11:45:00,156.805,62.845
2026-07-21 12:00:00,157.224,91.714
2026-07-21 12:15:00,150.722,62.203
2026-07-21 12:30:00,154.371,70.399
2026-07-21 12:45:00,156.517,79.262
2026-07-21 13:00:00,158.471,57.792
2026-07-21 13:15:00,156.709,75.775
2026-07-21 13:30:00,160.098,71.835
2026-07-21 13:45:00,154.877,63.775
2026-07-21 14:00:00,153.599,69.621
2026-07-21 14:15:00,155.564,65.89
2026-07-21 14:30:00,150.504,56.5
2026-07-21 14:45:00,148.16,56.677
2026-07-21 15:00:00,144.025,45.487
2026-07-21 15:15:00,146.379,42.148
2026-07-21 15:30:00,146.569,48.451
2026-07-21 15:45:00,143.632,44.84
2026-07-21 16:00:00,137.575,41.984
2026-07-21 16:15:00,143.034,32.563
2026-07-21 16:30:00,137.753,29.741
2026-07-21 16:45:00,139.386,27.869
2026-07-21 17:00:00,132.614,17.711
2026-07-21 17:15:00,129.861,15.629
2026-07-21 17:30:00,121.434,13.022
2026-07-21 17:45:00,110.994,6.492
2026-07-21 18:00:00,108.164,3.805
2026-07-21 18:15:00,100.096,0.554
2026-07-21 18:30:00,91.119,0.0
2026-07-21 18:45:00,83.216,0.0
2026-07-21 19:00:00,75.968,0.0
2026-07-21 19:15:00,69.999,0.0
2026-07-21 19:30:00,66.996,0.0
2026-07-21 19:45:00,64.905,0.0
2026-07-21 20:00:00,62.407,0.0
2026-07-21 20:15:00,58.841,0.0
2026-07-21 20:30:00,56.027,0.0
2026-07-21 20:45:00,51.667,0.0
2026-07-21 21:00:00,45.176,0.0
2026-07-21 21:15:00,47.047,0.0
2026-07-21 21:30:00,40.811,0.0
2026-07-21 21:45:00,37.302,0.0
2026-07-21 22:00:00,34.768,0.0
2026-07-21 22:15:00,33.607,0.0
2026-07-21 22:30:00,31.515,0.0
2026-07-21 22:45:00,31.508,0.0
2026-07-21 23:00:00,28.963,0.0
2026-07-21 23:15:00,27.764,0.0
2026-07-21 23:30:00,26.484,0.0
2026-07-21 23:45:00,24.516,0.0
2026-07-22 00:00:00,22.647,0.0
2026-07-22 00:15:00,21.543,0.0
2026-07-22 00:30:00,22.829,0.0
2026-07-22 00:45:00,22.231,0.0
2026-07-22 01:00:00,23.219,0.0
2026-07-22 01:15:00,22.417,0.0
2026-07-22 01:30:00,23.458,0.0
2026-07-22 01:45:00,22.596,0.0
2026-07-22 02:00:00,23.614,0.0
2026-07-22 02:15:00,22.24,0.0
2026-07-22 02:30:00,22.909,0.0
2026-07-22 02:45:00,21.756,0.0
2026-07-22 03:00:00,23.891,0.0
2026-07-22 03:15:00,22.135,0.0
2026-07-22 03:30:00,23.474,0.0
2026-07-22 03:45:00,22.583,0.0
2026-07-22 04:00:00,22.548,0.0
2026-07-22 04:15:00,22.795,0.0
2026-07-22 04:30:00,23.031,0.0
2026-07-22 04:45:00,22.328,0.0
2026-07-22 05:00:00,22.464,0.0
2026-07-22 05:15:00,22.758,0.0
2026-07-22 05:30:00,22.493,0.0
2026-07-22 05:45:00,32.04,0.0
2026-07-22 06:00:00,44.367,0.0
2026-07-22 06:15:00,52.911,3.455
2026-07-22 06:30:00,63.43,7.344
2026-07-22 06:45:00,77.612,11.345
2026-07-22 07:00:00,82.499,16.921
2026-07-22 07:15:00,92.427,24.215
2026-07-22 07:30:00,106.929,29.968
2026-07-22 07:45:00,115.94,35.67
2026-07-22 08:00:00,124.962,40.293
2026-07-22 08:15:00,126.112,41.013
2026-07-22 08:30:00,127.127,50.413
2026-07-22 08:45:00,128.733,36.543
2026-07-22 09:00:00,129.314,60.995
2026-07-22 09:15:00,129.765,61.021
2026-07-22 09:30:00,141.141,69.766
2026-07-22 09:45:00,130.094,58.72
2026-07-22 10:00:00,137.762,67.507
2026-07-22 10:15:00,141.723,81.633
2026-07-22 10:30:00,148.388,85.059
2026-07-22 10:45:00,146.872,65.305
2026-07-22 11:00:00,154.139,83.828
2026-07-22 11:15:00,150.422,89.331
2026-07-22 11:30:00,146.455,79.962
2026-07-22 11:45:00,155.554,95.641
2026-07-22 12:00:00,155.324,93.062
2026-07-22 12:15:00,149.712,80.088
2026-07-22 12:30:00,155.423,90.324
2026-07-22 12:45:00,150.226,83.094
2026-07-22 13:00:00,155.148,84.065
2026-07-22 13:15:00,156.977,63.441
2026-07-22 13:30:00,146.301,76.448
2026-07-22 13:45:00,144.603,84.672
2026-07-22 14:00:00,145.973,70.05
2026-07-22 14:15:00,149.525,69.288
2026-07-22 14:30:00,151.454,73.885
2026-07-22 14:45:00,146.417,72.48
2026-07-22 15:00:00,147.288,57.184
2026-07-22 15:15:00,145.369,62.252
2026-07-22 15:30:00,142.109,52.693
2026-07-22 15:45:00,143.503,50.668
2026-07-22 16:00:00,141.903,43.294
2026-07-22 16:15:00,138.485,38.323
2026-07-22 16:30:00,132.386,35.916
2026-07-22 16:45:00,138.439,25.964
2026-07-22 17:00:00,136.031,24.979
2026-07-22 17:15:00,125.001,18.385
2026-07-22 17:30:00,117.015,14.576
2026-07-22 17:45:00,112.163,8.902
2026-07-22 18:00:00,107.818,3.912
2026-07-22 18:15:00,96.113,0.647
2026-07-22 18:30:00,87.99,0.0
2026-07-22 18:45:00,78.609,0.0
2026-07-22 19:00:00,73.231,0.0
2026-07-22 19:15:00,72.018,0.0
2026-07-22 19:30:00,67.422,0.0
2026-07-22 19:45:00,66.055,0.0
2026-07-22 20:00:00,63.443,0.0
2026-07-22 20:15:00,59.343,0.0
2026-07-22 20:30:00,54.786,0.0
2026-07-22 20:45:00,52.3,0.0
2026-07-22 21:00:00,46.39,0.0
2026-07-22 21:15:00,45.003,0.0
2026-07-22 21:30:00,41.546,0.0
2026-07-22 21:45:00,36.782,0.0
2026-07-22 22:00:00,34.703,0.0
2026-07-22 22:15:00,34.192,0.0
2026-07-22 22:30:00,31.042,0.0
2026-07-22 22:45:00,31.088,0.0
2026-07-22 23:00:00,27.942,0.0
2026-07-22 23:15:00,25.52,0.0
2026-07-22 23:30:00,25.717,0.0
2026-07-22 23:45:00,24.349,0.0
2026-07-23 00:00:00,21.648,0.0
2026-07-23 00:15:00,22.447,0.0
2026-07-23 00:30:00,23.396,0.0
2026-07-23 00:45:00,23.986,0.0
2026-07-23 01:00:00,22.811,0.0
2026-07-23 01:15:00,21.952,0.0
2026-07-23 01:30:00,22.2,0.0
2026-07-23 01:45:00,22.905,0.0
2026-07-23 02:00:00,23.451,0.0
2026-07-23 02:15:00,23.219,0.0
2026-07-23 02:30:00,22.239,0.0
2026-07-23 02:45:00,22.338,0.0
2026-07-23 03:00:00,21.681,0.0
2026-07-23 03:15:00,22.782,0.0
2026-07-23 03:30:00,22.58,0.0
2026-07-23 03:45:00,22.177,0.0
2026-07-23 04:00:00,22.326,0.0
2026-07-23 04:15:00,21.511,0.0
2026-07-23 04:30:00,22.541,0.0
2026-07-23 04:45:00,21.905,0.0
2026-07-23 05:00:00,21.839,0.0
2026-07-23 05:15:00,21.605,0.0
2026-07-23 05:30:00,21.799,0.0
2026-07-23 05:45:00,33.948,0.0
2026-07-23 06:00:00,41.161,0.0
2026-07-23 06:15:00,51.737,2.123
2026-07-23 06:30:00,61.659,5.823
2026-07-23 06:45:00,76.161,9.783
2026-07-23 07:00:00,84.624,14.264
2026-07-23 07:15:00,92.117,15.442
2026-07-23 07:30:00,104.57,20.0
2026-07-23 07:45:00,117.313,30.567
2026-07-23 08:00:00,126.65,24.546
2026-07-23 08:15:00,125.306,26.122
2026-07-23 08:30:00,130.019,34.12
2026-07-23 08:45:00,130.41,33.081
2026-07-23 09:00:00,137.136,42.241
2026-07-23 09:15:00,137.511,42.964
2026-07-23 09:30:00,140.903,51.811
2026-07-23 09:45:00,148.929,54.502
2026-07-23 10:00:00,142.048,43.863
2026-07-23 10:15:00,145.511,48.435
2026-07-23 10:30:00,147.343,53.85
2026-07-23 10:45:00,149.052,54.497
2026-07-23 11:00:00,153.777,55.825
2026-07-23 11:15:00,158.308,58.984
2026-07-23 11:30:00,162.808,59.653
2026-07-23 11:45:00,161.074,61.489
2026-07-23 12:00:00,163.633,65.091
2026-07-23 12:15:00,164.288,70.673
2026-07-23 12:30:00,162.968,48.49
2026-07-23 12:45:00,157.108,61.292
2026-07-23 13:00:00,169.508,49.609
2026-07-23 13:15:00,156.776,51.723
2026-07-23 13:30:00,160.02,27.704
2026-07-23 13:45:00,157.762,51.626
2026-07-23 14:00:00,154.893,58.832
2026-07-23 14:15:00,154.482,45.419
2026-07-23 14:30:00,153.152,52.439
2026-07-23 14:45:00,155.005,38.588
2026-07-23 15:00:00,149.841,52.798
2026-07-23 15:15:00,148.148,42.931
2026-07-23 15:30:00,147.563,32.463
2026-07-23 15:45:00,147.071,24.937
2026-07-23 16:00:00,137.16,39.351
2026-07-23 16:15:00,142.26,26.424
2026-07-23 16:30:00,143.437,24.092
2026-07-23 16:45:00,134.921,21.891
2026-07-23 17:00:00,136.861,18.958
2026-07-23 17:15:00,129.64,13.89
2026-07-23 17:30:00,126.238,7.655
2026-07-23 17:45:00,115.373,5.329
2026-07-23 18:00:00,105.052,3.635
2026-07-23 18:15:00,101.023,0.206
2026-07-23 18:30:00,92.672,0.0
2026-07-23 18:45:00,80.141,0.0
2026-07-23 19:00:00,74.258,0.0
2026-07-23 19:15:00,73.372,0.0
2026-07-23 19:30:00,66.564,0.0
2026-07-23 19:45:00,63.79,0.0
2026-07-23 20:00:00,64.69,0.0
2026-07-23 20:15:00,58.147,0.0
